ssn,staX,staY,zoneUTM,dc_0_mean,dc_1as_mean,dc_0_med,dc_1as_med,dc_0_unc,dc_1as_unc
31,172.2658209063685,3873.515622530464,54.0,-0.05248888110064261,-0.02340980881641916,-0.05232302575991722,-0.025444018171960195,0.022456391268802584,0.13570604312370457
32,179.01893925451702,3867.320308590613,54.0,-0.05248888110064261,-0.08046362709764354,-0.05232302575991722,-0.08214415250333165,0.022456391268802584,0.1422284023466125
33,128.10338903664118,3851.740618485764,54.0,-0.05248888110064261,0.06303496020438996,-0.05232302575991722,0.06491591970798302,0.022456391268802584,0.1443180247610618
34,174.16005358193937,3855.0147189033455,54.0,-0.05248888110064261,-0.09567422722949842,-0.05232302575991722,-0.09404610697091952,0.022456391268802584,0.1400053738764738
35,478.15084649167727,4464.183681943689,54.0,-0.05248888110064261,-0.02240139053632369,-0.05232302575991722,-0.017661349153820588,0.022456391268802584,0.14023951405293383
36,463.0904010410905,4457.560365448071,54.0,-0.05248888110064261,-0.10136681354093267,-0.05232302575991722,-0.09635733503991334,0.022456391268802584,0.14093308479625818
37,437.3541612908576,4458.895894433887,54.0,-0.05248888110064261,-0.0954599730381638,-0.05232302575991722,-0.09480534585353155,0.022456391268802584,0.1468647574636435
38,413.6573433925362,4471.4083781216295,54.0,-0.05248888110064261,-0.08421397837525557,-0.05232302575991722,-0.0913937950388346,0.022456391268802584,0.16802646027162
39,420.6163417766562,4415.183917581038,54.0,-0.05248888110064261,-0.1167474763042078,-0.05232302575991722,-0.11683971409211065,0.022456391268802584,0.15114170580916284
40,401.3841185749654,4415.951924993758,54.0,-0.05248888110064261,-0.05653085930038145,-0.05232302575991722,-0.058561829136476666,0.022456391268802584,0.15834904748372605
41,422.8827476086131,4397.34517396153,54.0,-0.05248888110064261,-0.10778866115812437,-0.05232302575991722,-0.10321119124679864,0.022456391268802584,0.15317945832390628
42,464.0768372445594,4407.064429668476,54.0,-0.05248888110064261,-0.02074644834842029,-0.05232302575991722,-0.020215380127456627,0.022456391268802584,0.12323447711078332
43,475.8317961471988,4394.399108234459,54.0,-0.05248888110064261,-0.004679918183059315,-0.05232302575991722,-0.006114335966539755,0.022456391268802584,0.13252423700696042
44,441.7352774844472,4384.348452276274,54.0,-0.05248888110064261,-0.16194488243067837,-0.05232302575991722,-0.1610013133358374,0.022456391268802584,0.1486379041702748
45,461.8257494002237,4382.902154782314,54.0,-0.05248888110064261,-0.004537317298204838,-0.05232302575991722,-0.0069987846914981115,0.022456391268802584,0.12933537486146074
46,462.3096820238882,4349.882377856321,54.0,-0.05248888110064261,-0.07866738445731992,-0.05232302575991722,-0.07990341811065398,0.022456391268802584,0.13756550703510864
47,430.0693145736199,4338.606545961896,54.0,-0.05248888110064261,-0.24079522375352658,-0.05232302575991722,-0.2358699383718147,0.022456391268802584,0.14892711104799633
48,452.48668196591865,4321.181261560588,54.0,-0.05248888110064261,-0.11743756377557506,-0.05232302575991722,-0.11951584198145994,0.022456391268802584,0.14029544210949657
49,449.044917057454,4427.372863314673,54.0,-0.05248888110064261,0.0176954493067973,-0.05232302575991722,0.019282935768977896,0.022456391268802584,0.1334097931843643
50,471.4559701946234,4402.715936092695,54.0,-0.05248888110064261,-0.04049944300170005,-0.05232302575991722,-0.036612743417235,0.022456391268802584,0.1378701255878659
51,475.5450238588451,4333.03888591012,54.0,-0.05248888110064261,0.07260236392901402,-0.05232302575991722,0.07119503329110419,0.022456391268802584,0.14078947153344024
52,463.9665587999344,4407.275828022564,54.0,-0.05248888110064261,-0.021846304203864023,-0.05232302575991722,-0.02033236427978151,0.022456391268802584,0.12346153298071016
53,463.2958110311122,4390.486480472092,54.0,-0.05248888110064261,0.01965478957872778,-0.05232302575991722,0.015608320159535864,0.022456391268802584,0.12448517400981965
54,424.7541420823547,4341.807884221032,54.0,-0.05248888110064261,-0.24427878374263717,-0.05232302575991722,-0.2443114548213085,0.022456391268802584,0.1524922990765536
55,475.200490753821,4336.125087441123,54.0,-0.05248888110064261,0.11708861347836477,-0.05232302575991722,0.11321408007215687,0.022456391268802584,0.14404459970073172
56,441.0471192053797,4324.965345583502,54.0,-0.05248888110064261,-0.21478394236184215,-0.05232302575991722,-0.20992549886475104,0.022456391268802584,0.14556564649000714
57,456.2761219480929,4314.689427575413,54.0,-0.05248888110064261,-0.0839125721690386,-0.05232302575991722,-0.08946416939715521,0.022456391268802584,0.13992503817131127
58,486.3913924564008,4478.416425086557,54.0,-0.05248888110064261,-0.029060506533579885,-0.05232302575991722,-0.022176189991382045,0.022456391268802584,0.13803346912732647
59,434.92773393180914,4463.423300941039,54.0,-0.05248888110064261,-0.08181389127697433,-0.05232302575991722,-0.08160889022450485,0.022456391268802584,0.1438376120459318
60,454.0574214945663,4458.475818282948,54.0,-0.05248888110064261,-0.1150446195734132,-0.05232302575991722,-0.11891026057098292,0.022456391268802584,0.14048846291308328
61,464.4083453145252,4461.161482502334,54.0,-0.05248888110064261,-0.11930975300469493,-0.05232302575991722,-0.1139877869740829,0.022456391268802584,0.1409935157996411
62,433.5165486821991,4418.668216363436,54.0,-0.05248888110064261,-0.0801857225353036,-0.05232302575991722,-0.07692093629804976,0.022456391268802584,0.1471796575784649
63,449.3852529635216,4425.916545048914,54.0,-0.05248888110064261,0.018827937640952294,-0.05232302575991722,0.02091445705761691,0.022456391268802584,0.13282441049973928
64,483.6599253446036,4434.678431866685,54.0,-0.05248888110064261,0.24452832845827221,-0.05232302575991722,0.23615827677875506,0.022456391268802584,0.15808909076690741
65,449.19507381456793,4393.341358041034,54.0,-0.05248888110064261,-0.13517941479560097,-0.05232302575991722,-0.13281107510069717,0.022456391268802584,0.14135580572460002
66,443.9862101028399,4377.461544255477,54.0,-0.05248888110064261,-0.1287139530087749,-0.05232302575991722,-0.12247662566583675,0.022456391268802584,0.14272815616184603
67,466.6332349019849,4378.7179507745,54.0,-0.05248888110064261,0.01444274377787212,-0.05232302575991722,0.016644633514466305,0.022456391268802584,0.13692623405338739
68,447.1765556096275,4356.329542239,54.0,-0.05248888110064261,-0.17542615172025286,-0.05232302575991722,-0.17058304010686515,0.022456391268802584,0.14972704555480917
69,454.3164335836594,4338.138967133773,54.0,-0.05248888110064261,-0.07722988530974946,-0.05232302575991722,-0.07887090227627476,0.022456391268802584,0.14120279743603711
70,493.6928066659663,4597.231199427339,54.0,-0.05248888110064261,0.07145356299988537,-0.05232302575991722,0.06991177975398204,0.022456391268802584,0.14088900262747614
71,484.3679695761251,4575.18604113906,54.0,-0.05248888110064261,0.14739388406189086,-0.05232302575991722,0.14406227461000679,0.022456391268802584,0.15762787767493344
72,532.2627220778933,4557.589222026572,54.0,-0.05248888110064261,0.21348514943051058,-0.05232302575991722,0.21083682736406603,0.022456391268802584,0.17526285817642448
73,523.7563279528324,4473.568851454813,54.0,-0.05248888110064261,0.26285610105804463,-0.05232302575991722,0.25955274037301646,0.022456391268802584,0.148078553346999
74,468.6871050542589,4480.412063966041,54.0,-0.05248888110064261,-0.15046645521736954,-0.05232302575991722,-0.14659437254632224,0.022456391268802584,0.1401646030083603
75,409.3824134202946,4498.936102519641,54.0,-0.05248888110064261,-0.02016996272578626,-0.05232302575991722,-0.021179313733790745,0.022456391268802584,0.1505392943728926
76,432.2908893266161,4514.445305024319,54.0,-0.05248888110064261,-0.019748690817969712,-0.05232302575991722,-0.019627777752946968,0.022456391268802584,0.1460870926758702
77,492.89260402339454,4537.916828260732,54.0,-0.05248888110064261,0.07155467673473889,-0.05232302575991722,0.06672713231523794,0.022456391268802584,0.1528952353581748
78,442.1326126035325,4553.206528131934,54.0,-0.05248888110064261,-0.026441548643530554,-0.05232302575991722,-0.025225339619773957,0.022456391268802584,0.15550094459686617
79,493.1570022965957,4505.480440009388,54.0,-0.05248888110064261,0.07302075078852041,-0.05232302575991722,0.07319167491077885,0.022456391268802584,0.14627666040438023
80,492.7167606133789,4597.298731191927,54.0,-0.05248888110064261,0.0754508687512107,-0.05232302575991722,0.07509743362381625,0.022456391268802584,0.14351101394172056
81,499.1284447513814,4564.733863047741,54.0,-0.05248888110064261,0.043051871356478026,-0.05232302575991722,0.050067707196013514,0.022456391268802584,0.1591474923177617
82,508.7065167837801,4522.821433130314,54.0,-0.05248888110064261,0.27336712258610946,-0.05232302575991722,0.26962251726297504,0.022456391268802584,0.16576969381138962
83,531.4531433032308,4535.094421349946,54.0,-0.05248888110064261,0.09185482676008994,-0.05232302575991722,0.09055555239525628,0.022456391268802584,0.1648533026315268
84,417.5417981826776,4510.920120596271,54.0,-0.05248888110064261,-0.0006902986740818756,-0.05232302575991722,-0.00016105526052777325,0.022456391268802584,0.1495325569515527
85,441.93857113184015,4512.542727438793,54.0,-0.05248888110064261,-0.007625504698006889,-0.05232302575991722,-0.0057533326813283495,0.022456391268802584,0.14584381574778052
86,445.0125303850925,4496.766849919227,54.0,-0.05248888110064261,-0.10621719574393867,-0.05232302575991722,-0.10232311925466503,0.022456391268802584,0.14141660884109564
87,471.62633083117146,4495.418984338536,54.0,-0.05248888110064261,-0.16249181653767564,-0.05232302575991722,-0.15258082088940386,0.022456391268802584,0.15742918391756286
88,499.5768344061536,4492.134792576995,54.0,-0.05248888110064261,0.171155302057508,-0.05232302575991722,0.16772983268084096,0.022456391268802584,0.14172427764630874
89,513.0918490821646,4492.656885412151,54.0,-0.05248888110064261,0.23829412471962855,-0.05232302575991722,0.23179708657873022,0.022456391268802584,0.14796380521806093
90,537.6705968009035,4492.163362940774,54.0,-0.05248888110064261,0.1419632545800793,-0.05232302575991722,0.1409649991943012,0.022456391268802584,0.15294321968713365
91,438.40901748778265,4488.9257188186375,54.0,-0.05248888110064261,-0.06912002573054597,-0.05232302575991722,-0.06875047450428082,0.022456391268802584,0.14919837535587605
92,462.4116040953599,4481.584286994828,54.0,-0.05248888110064261,-0.14460433166697875,-0.05232302575991722,-0.1426024057565968,0.022456391268802584,0.1406905044307483
93,507.8253002981468,4479.085241861512,54.0,-0.05248888110064261,0.31060712379587674,-0.05232302575991722,0.30969937517625346,0.022456391268802584,0.15451150684661932
94,528.6107835631166,4477.670618395726,54.0,-0.05248888110064261,0.21148301275221215,-0.05232302575991722,0.20837484307302773,0.022456391268802584,0.14535935111511603
95,501.2323511637488,4460.633465574921,54.0,-0.05248888110064261,0.16909463293301402,-0.05232302575991722,0.16796699038068863,0.022456391268802584,0.14411439527770278
96,438.2680378591523,3890.741886506603,54.0,-0.05248888110064261,-0.3138584292766551,-0.05232302575991722,-0.31378850984072737,0.022456391268802584,0.15337445608200453
97,399.3173244151503,3863.428141230935,54.0,-0.05248888110064261,-0.13274544209363737,-0.05232302575991722,-0.1305086972183339,0.022456391268802584,0.16208911848729704
98,483.9940430056478,3954.482440948912,54.0,-0.05248888110064261,-0.12059371209410476,-0.05232302575991722,-0.12229134589606597,0.022456391268802584,0.15132385347854024
99,405.70298123725416,3888.881550381844,54.0,-0.05248888110064261,-0.2263462512942908,-0.05232302575991722,-0.22619628010056736,0.022456391268802584,0.15434788862314539
100,439.8810999468909,3892.2504618222415,54.0,-0.05248888110064261,-0.317927526353989,-0.05232302575991722,-0.32188800651023375,0.022456391268802584,0.15256519859339465
101,417.93323151559457,3883.194833483968,54.0,-0.05248888110064261,-0.31086266970304294,-0.05232302575991722,-0.3028039981113297,0.022456391268802584,0.15593535303842251
102,-211.8566308583572,3780.2278417033567,54.0,-0.05248888110064261,-0.044807019960893174,-0.05232302575991722,-0.03851756032747744,0.022456391268802584,0.14944348920554917
103,-232.50749778238068,3782.3671187936193,54.0,-0.05248888110064261,0.06995707001764606,-0.05232302575991722,0.07079280622935313,0.022456391268802584,0.13904022852190093
104,-249.434903675779,3769.226507874873,54.0,-0.05248888110064261,-0.0334718458017258,-0.05232302575991722,-0.032101326817431386,0.022456391268802584,0.14714200734581495
105,-242.0482437829181,3751.134167359726,54.0,-0.05248888110064261,0.012548741071146846,-0.05232302575991722,0.012376307840421593,0.022456391268802584,0.13482224483369573
106,-266.50826610237664,3773.10118133424,54.0,-0.05248888110064261,0.02477056077240207,-0.05232302575991722,0.027015782367159444,0.022456391268802584,0.14822327780341274
107,-261.851117436295,3751.731866216136,54.0,-0.05248888110064261,-0.03260245542956507,-0.05232302575991722,-0.03310256232876546,0.022456391268802584,0.13611735880064635
108,-273.54552490604937,3732.368951402428,54.0,-0.05248888110064261,-0.04778227323875994,-0.05232302575991722,-0.04741263095653125,0.022456391268802584,0.13816832592808595
109,-286.40547055304944,3707.690202627389,54.0,-0.05248888110064261,0.11855532363973223,-0.05232302575991722,0.10892503748054586,0.022456391268802584,0.15805674145864776
110,-327.7012512573552,3730.286516472573,54.0,-0.05248888110064261,-0.0036743804879524017,-0.05232302575991722,-0.010215355072991289,0.022456391268802584,0.1635951308355823
111,-295.27916453833205,3677.430347998145,54.0,-0.05248888110064261,0.044130549674411684,-0.05232302575991722,0.04458183006997635,0.022456391268802584,0.16479449805710855
112,-289.54441480579004,3689.328351131421,54.0,-0.05248888110064261,0.08641163157672585,-0.05232302575991722,0.08913832986479664,0.022456391268802584,0.1666086015605452
113,-180.1634550721395,3777.199243510129,54.0,-0.05248888110064261,-0.007317766181897712,-0.05232302575991722,-0.008336352582583553,0.022456391268802584,0.14793937917783212
114,-234.43386839926305,3779.796387654249,54.0,-0.05248888110064261,0.05742323508960474,-0.05232302575991722,0.054262241564191016,0.022456391268802584,0.13876412281102915
115,-260.50809694938306,3760.451821500796,54.0,-0.05248888110064261,-0.06148640842833274,-0.05232302575991722,-0.06000686442773337,0.022456391268802584,0.14259429164624537
116,-264.3272909714222,3718.592099740594,54.0,-0.05248888110064261,-0.04806239507014353,-0.05232302575991722,-0.04174738656657618,0.022456391268802584,0.14322826813064862
117,-267.51083232093475,3737.598467303164,54.0,-0.05248888110064261,-0.09716766631114439,-0.05232302575991722,-0.09255857516599761,0.022456391268802584,0.13723115163284974
118,-243.5468369526614,3739.808061808414,54.0,-0.05248888110064261,0.01751032642906078,-0.05232302575991722,0.016650377904550442,0.022456391268802584,0.13915543845058675
119,-232.63202339448617,3812.066692082,54.0,-0.05248888110064261,0.21698193419832143,-0.05232302575991722,0.20686121399257115,0.022456391268802584,0.15061099168204461
120,64.52109444086341,4019.163586406923,54.0,-0.05248888110064261,0.0731593062721981,-0.05232302575991722,0.07311494359977974,0.022456391268802584,0.1616072768369445
121,50.64002016635105,3999.750500246569,54.0,-0.05248888110064261,0.02816273840941329,-0.05232302575991722,0.02971574411322528,0.022456391268802584,0.14991324399211353
122,64.39756801276334,3984.373306734942,54.0,-0.05248888110064261,-0.001150359048815607,-0.05232302575991722,-0.010774417615949647,0.022456391268802584,0.14854045811251487
123,65.97166449095862,3969.425317258588,54.0,-0.05248888110064261,0.007404284107189156,-0.05232302575991722,0.00751486615795471,0.022456391268802584,0.14797546086700095
124,109.02350281496352,3982.61103169607,54.0,-0.05248888110064261,0.09342710182493856,-0.05232302575991722,0.09871107049247543,0.022456391268802584,0.14406381504732538
125,82.325137979417,4004.513518976007,54.0,-0.05248888110064261,0.17293584561974498,-0.05232302575991722,0.16803440953584664,0.022456391268802584,0.1618378706588334
126,53.90910149208794,3989.530166634408,54.0,-0.05248888110064261,0.0068804737370508386,-0.05232302575991722,0.004696861527241844,0.022456391268802584,0.1440903034272033
127,111.96084943887492,3986.0180498356895,54.0,-0.05248888110064261,0.12226540115438823,-0.05232302575991722,0.11695502485246792,0.022456391268802584,0.14599456853177728
128,34.82625588277541,3947.134417683412,54.0,-0.05248888110064261,-0.0003448481345466182,-0.05232302575991722,-0.0022564457746914817,0.022456391268802584,0.1587276039972148
129,49.8779388519763,3955.3007840830455,54.0,-0.05248888110064261,-0.010769590038408362,-0.05232302575991722,-0.01406967448582442,0.022456391268802584,0.1550194289352849
130,-0.5652269469219027,3941.476215702092,54.0,-0.05248888110064261,-0.008161315135815491,-0.05232302575991722,-0.008461294201881325,0.022456391268802584,0.14540041521444666
131,21.2636292335316,3936.559139808564,54.0,-0.05248888110064261,0.033461527372910416,-0.05232302575991722,0.02921350280489876,0.022456391268802584,0.1494001123746414
132,-472.7063867237094,3794.624663755236,54.0,-0.05248888110064261,-0.054707137626937755,-0.05232302575991722,-0.05671326114767872,0.022456391268802584,0.14082585057314498
133,-454.57744224532297,3790.9468804560206,54.0,-0.05248888110064261,-0.03321767509573345,-0.05232302575991722,-0.03288306287641396,0.022456391268802584,0.14707297577024503
134,-436.2546998600079,3789.799142470708,54.0,-0.05248888110064261,-0.06447911824767422,-0.05232302575991722,-0.06865446761918648,0.022456391268802584,0.14229814113580141
135,-504.5462110094208,3766.186552768168,54.0,-0.05248888110064261,-0.12042207783942473,-0.05232302575991722,-0.11739442575306626,0.022456391268802584,0.15676199751715528
136,-443.5646973918035,3761.1490715057776,54.0,-0.05248888110064261,0.037991282251205065,-0.05232302575991722,0.037622746464789907,0.022456391268802584,0.14571467766493143
137,-475.9655548015333,3755.796978713459,54.0,-0.05248888110064261,-0.07595472347262278,-0.05232302575991722,-0.07875127336973264,0.022456391268802584,0.13676276987045444
138,-462.5032919906173,3746.350913748881,54.0,-0.05248888110064261,-0.03762330570391695,-0.05232302575991722,-0.03969509686240865,0.022456391268802584,0.145481284202492
139,-474.86736635734536,3725.243820232357,54.0,-0.05248888110064261,-0.06472448686011889,-0.05232302575991722,-0.06577091762804185,0.022456391268802584,0.14213320717682174
140,-487.9015772866081,3702.963769094903,54.0,-0.05248888110064261,-0.10682194454611654,-0.05232302575991722,-0.10205770130944594,0.022456391268802584,0.14998814972318547
141,-428.38160283911657,3794.933062201984,54.0,-0.05248888110064261,-0.08357058839534824,-0.05232302575991722,-0.07902118550686713,0.022456391268802584,0.14478794231164532
142,-472.0782964220537,3762.796794072937,54.0,-0.05248888110064261,-0.03698879017088726,-0.05232302575991722,-0.042338787085354615,0.022456391268802584,0.1423150180370148
143,-453.95203478698,3759.8842648612144,54.0,-0.05248888110064261,0.028094243395615455,-0.05232302575991722,0.02423445020082198,0.022456391268802584,0.14614448637381214
144,-435.0261385222271,3755.544747653654,54.0,-0.05248888110064261,0.07265178700663717,-0.05232302575991722,0.06409821323206277,0.022456391268802584,0.14468341424275882
145,-417.1161916408624,3760.9208472899154,54.0,-0.05248888110064261,0.08971218243850575,-0.05232302575991722,0.0840334319672291,0.022456391268802584,0.1498580953687617
146,-447.1102371639245,3749.537456281792,54.0,-0.05248888110064261,0.07659310634733024,-0.05232302575991722,0.07320992297190021,0.022456391268802584,0.14526304815884078
147,-469.39782637970393,3795.140930301476,54.0,-0.05248888110064261,-0.03521223582920392,-0.05232302575991722,-0.035786358660479876,0.022456391268802584,0.13618533578652983
148,-450.1291765078887,3729.97633086938,54.0,-0.05248888110064261,0.038881023128257794,-0.05232302575991722,0.03600678858211045,0.022456391268802584,0.14707732862254252
149,492.9214799806672,4183.062189969636,54.0,-0.05248888110064261,0.03545266236120323,-0.05232302575991722,0.0379893547768403,0.022456391268802584,0.14847666164993803
150,464.921538708197,4188.681460967267,54.0,-0.05248888110064261,0.07337910422142913,-0.05232302575991722,0.07601481291378198,0.022456391268802584,0.1335569192271372
151,476.5976490413603,4170.33335841454,54.0,-0.05248888110064261,0.12292217440898029,-0.05232302575991722,0.12049201755560343,0.022456391268802584,0.14432816149171246
152,498.6677789749425,4165.707185554278,54.0,-0.05248888110064261,0.029945245466177172,-0.05232302575991722,0.03329418990172577,0.022456391268802584,0.15233777915085914
153,478.6811791095061,4150.712583205254,54.0,-0.05248888110064261,0.16849831065041007,-0.05232302575991722,0.1656975400994356,0.022456391268802584,0.13642853782827943
154,496.7431763964692,4139.924546025713,54.0,-0.05248888110064261,0.021794678749076084,-0.05232302575991722,0.02096232916299986,0.022456391268802584,0.13809958317211798
155,461.6768199290148,4143.362401904764,54.0,-0.05248888110064261,0.106554407844934,-0.05232302575991722,0.10318461749289536,0.022456391268802584,0.1388293753674899
156,467.6333421217994,4125.7528114568895,54.0,-0.05248888110064261,-0.009962528952849277,-0.05232302575991722,-0.00943248889160457,0.022456391268802584,0.14097128951333385
157,500.1419238902247,4120.853453272017,54.0,-0.05248888110064261,-0.040541172531472686,-0.05232302575991722,-0.03899688321953949,0.022456391268802584,0.1431956115917451
158,491.42406278110894,4104.982822863553,54.0,-0.05248888110064261,-0.16041615243437435,-0.05232302575991722,-0.15406925205313748,0.022456391268802584,0.1483273473325604
159,448.0139883248622,4082.429338471364,54.0,-0.05248888110064261,-0.03588486515283871,-0.05232302575991722,-0.0326421069141785,0.022456391268802584,0.14031286545358002
160,444.6278396674389,4097.460747584184,54.0,-0.05248888110064261,-0.05632541815561078,-0.05232302575991722,-0.05325444412538592,0.022456391268802584,0.144881485697461
161,450.2869634852289,4161.9176246461175,54.0,-0.05248888110064261,0.17292734541352867,-0.05232302575991722,0.1638764816078453,0.022456391268802584,0.147311794810476
162,402.5205221667404,4129.574604513392,54.0,-0.05248888110064261,0.033736558835864086,-0.05232302575991722,0.03187778119888829,0.022456391268802584,0.1434611254548865
163,382.72760047919166,4103.451630849024,54.0,-0.05248888110064261,-0.1413734260781852,-0.05232302575991722,-0.13141266886956127,0.022456391268802584,0.1448160191914194
164,355.89235360691384,4097.862836751869,54.0,-0.05248888110064261,-0.20651128496635116,-0.05232302575991722,-0.20411037473198873,0.022456391268802584,0.14169467146510398
165,368.5042753278341,4146.164635417134,54.0,-0.05248888110064261,-0.1798821603483364,-0.05232302575991722,-0.1795554392192924,0.022456391268802584,0.15225708878933333
166,483.4527706543433,4132.207737141582,54.0,-0.05248888110064261,0.0288121690142395,-0.05232302575991722,0.03240628489639464,0.022456391268802584,0.14394306680688196
167,386.806017351092,4179.57604157623,54.0,-0.05248888110064261,-0.1907085907490673,-0.05232302575991722,-0.19118779988129786,0.022456391268802584,0.14029559044264894
168,401.4932788272162,4176.635388358298,54.0,-0.05248888110064261,-0.14918753038764743,-0.05232302575991722,-0.1455394452302977,0.022456391268802584,0.14676794506038987
169,389.9604697213796,4163.03171392889,54.0,-0.05248888110064261,-0.12905687450449077,-0.05232302575991722,-0.13167589044173839,0.022456391268802584,0.1413480415385745
170,394.9748241590559,4145.544797531951,54.0,-0.05248888110064261,-0.06341654300037199,-0.05232302575991722,-0.06925721667583701,0.022456391268802584,0.1530966886956371
171,400.0129569713684,4123.689989750867,54.0,-0.05248888110064261,0.09020552387619701,-0.05232302575991722,0.09161524085366951,0.022456391268802584,0.14813828459546255
172,368.6002895440568,4115.012049920167,54.0,-0.05248888110064261,-0.12511415589405164,-0.05232302575991722,-0.12454322903683335,0.022456391268802584,0.14669054910143353
173,355.472496002833,4097.248517477484,54.0,-0.05248888110064261,-0.20115846525866432,-0.05232302575991722,-0.19880338305322603,0.022456391268802584,0.14145770182572337
174,430.3589859894354,4126.467692831069,54.0,-0.05248888110064261,0.09430043745791952,-0.05232302575991722,0.08946134924151222,0.022456391268802584,0.14843216712119675
