ssn,staX,staY,zoneUTM,dc_0_mean,dc_1as_mean,dc_0_med,dc_1as_med,dc_0_unc,dc_1as_unc
24,141.44423435963492,3914.1041134189504,54.0,-0.021212282076224963,-0.037930480083206035,-0.020442829961483895,-0.031285588476368524,0.021713312225856807,0.13114873648862255
25,143.62984271407734,3856.494018898308,54.0,-0.021212282076224963,0.0677417384264883,-0.020442829961483895,0.061934246970082235,0.021713312225856807,0.13626251042539914
26,140.03220610245066,3900.631536167624,54.0,-0.021212282076224963,0.005622145877767046,-0.020442829961483895,0.0016980423049098065,0.021713312225856807,0.1322094524934797
27,166.13464768580218,3894.629348195649,54.0,-0.021212282076224963,-0.17372295119338296,-0.020442829961483895,-0.17718123276083117,0.021713312225856807,0.12187468076060023
28,184.34237201585265,3895.6542281596544,54.0,-0.021212282076224963,-0.11730917542268503,-0.020442829961483895,-0.11615036093713926,0.021713312225856807,0.1122742333655055
29,201.93033620389085,3898.3572697427626,54.0,-0.021212282076224963,-0.07990436956807505,-0.020442829961483895,-0.07780786514707773,0.021713312225856807,0.13056037397069778
30,156.44613989927444,3875.4647167104135,54.0,-0.021212282076224963,-0.08633691124134685,-0.020442829961483895,-0.08627019590735799,0.021713312225856807,0.1364299461147507
31,172.2658209063685,3873.515622530464,54.0,-0.021212282076224963,-0.22845724351517063,-0.020442829961483895,-0.22558247558524192,0.021713312225856807,0.13335617287363508
32,179.01893925451702,3867.320308590613,54.0,-0.021212282076224963,-0.23970414606727444,-0.020442829961483895,-0.2377492627793389,0.021713312225856807,0.13066703497549442
33,128.10338903664118,3851.740618485764,54.0,-0.021212282076224963,0.0412880697621788,-0.020442829961483895,0.04255505297817801,0.021713312225856807,0.13730141437136825
34,174.16005358193937,3855.0147189033455,54.0,-0.021212282076224963,-0.18548646794739304,-0.020442829961483895,-0.1772128388407076,0.021713312225856807,0.13621807321098953
35,478.15084649167727,4464.183681943689,54.0,-0.021212282076224963,-0.14957814998444754,-0.020442829961483895,-0.14590587977107597,0.021713312225856807,0.1388942190648346
36,463.0904010410905,4457.560365448071,54.0,-0.021212282076224963,-0.03755584112589336,-0.020442829961483895,-0.03850455176108437,0.021713312225856807,0.12852576488033315
37,437.3541612908576,4458.895894433887,54.0,-0.021212282076224963,0.013896869933924515,-0.020442829961483895,0.015651242378862097,0.021713312225856807,0.14426302468090607
38,413.6573433925362,4471.4083781216295,54.0,-0.021212282076224963,-0.005622571674759976,-0.020442829961483895,-0.00800872934302721,0.021713312225856807,0.1524726573195883
39,420.6163417766562,4415.183917581038,54.0,-0.021212282076224963,0.05989972408271416,-0.020442829961483895,0.05741760211866309,0.021713312225856807,0.1335109574679097
40,401.3841185749654,4415.951924993758,54.0,-0.021212282076224963,0.16666194364247408,-0.020442829961483895,0.1664103181273371,0.021713312225856807,0.14320718195029392
41,422.8827476086131,4397.34517396153,54.0,-0.021212282076224963,0.05962730922989818,-0.020442829961483895,0.06052668408371843,0.021713312225856807,0.13854977205583766
42,464.0768372445594,4407.064429668476,54.0,-0.021212282076224963,0.005824828100254771,-0.020442829961483895,0.007126578473742567,0.021713312225856807,0.12029304937413159
43,475.8317961471988,4394.399108234459,54.0,-0.021212282076224963,0.03961477612698754,-0.020442829961483895,0.04165316299988797,0.021713312225856807,0.12504795088051227
44,441.7352774844472,4384.348452276274,54.0,-0.021212282076224963,-0.061560016483224116,-0.020442829961483895,-0.057953291119299595,0.021713312225856807,0.13854629666156856
45,461.8257494002237,4382.902154782314,54.0,-0.021212282076224963,0.017848925745379458,-0.020442829961483895,0.016198919155965066,0.021713312225856807,0.1194001134015705
46,462.3096820238882,4349.882377856321,54.0,-0.021212282076224963,0.034941062146422085,-0.020442829961483895,0.033416935904121634,0.021713312225856807,0.13508099307091537
47,430.0693145736199,4338.606545961896,54.0,-0.021212282076224963,-0.12447633912358978,-0.020442829961483895,-0.12657076760324812,0.021713312225856807,0.13557550051127512
48,452.48668196591865,4321.181261560588,54.0,-0.021212282076224963,-0.1122355918853175,-0.020442829961483895,-0.11365852464378855,0.021713312225856807,0.13080662936756776
49,449.044917057454,4427.372863314673,54.0,-0.021212282076224963,-0.010209742792201281,-0.020442829961483895,-0.009274115924795052,0.021713312225856807,0.13209779697566637
50,471.4559701946234,4402.715936092695,54.0,-0.021212282076224963,-0.010690757638675023,-0.020442829961483895,-0.010392503063966718,0.021713312225856807,0.12142277011723994
51,475.5450238588451,4333.03888591012,54.0,-0.021212282076224963,0.14314131652067208,-0.020442829961483895,0.1385197425162338,0.021713312225856807,0.1354408050073944
52,463.9665587999344,4407.275828022564,54.0,-0.021212282076224963,0.006005193897265289,-0.020442829961483895,0.009100537686617697,0.021713312225856807,0.12073800588415272
53,463.2958110311122,4390.486480472092,54.0,-0.021212282076224963,0.045820451443889076,-0.020442829961483895,0.044436979471757135,0.021713312225856807,0.12168333341333433
54,424.7541420823547,4341.807884221032,54.0,-0.021212282076224963,-0.1489872839593896,-0.020442829961483895,-0.15076174555577004,0.021713312225856807,0.13741546126917717
55,475.200490753821,4336.125087441123,54.0,-0.021212282076224963,0.16016331590128638,-0.020442829961483895,0.15996126666701233,0.021713312225856807,0.13755963947924696
56,441.0471192053797,4324.965345583502,54.0,-0.021212282076224963,-0.17117000703268798,-0.020442829961483895,-0.1691836784546505,0.021713312225856807,0.13407348723934584
57,456.2761219480929,4314.689427575413,54.0,-0.021212282076224963,-0.13817662612746162,-0.020442829961483895,-0.13925326448794145,0.021713312225856807,0.13361714988278217
58,486.3913924564008,4478.416425086557,54.0,-0.021212282076224963,-0.11546423613364652,-0.020442829961483895,-0.11159408639997956,0.021713312225856807,0.1375725495356153
59,434.92773393180914,4463.423300941039,54.0,-0.021212282076224963,0.0012767852651319293,-0.020442829961483895,-0.001038586318150909,0.021713312225856807,0.14377442661251358
60,454.0574214945663,4458.475818282948,54.0,-0.021212282076224963,-0.04031228393415274,-0.020442829961483895,-0.03597857111604602,0.021713312225856807,0.1392756828564313
61,464.4083453145252,4461.161482502334,54.0,-0.021212282076224963,-0.059446031897233916,-0.020442829961483895,-0.06212562091602945,0.021713312225856807,0.12834429220449384
62,433.5165486821991,4418.668216363436,54.0,-0.021212282076224963,0.03387521204584616,-0.020442829961483895,0.03567828152031281,0.021713312225856807,0.13684879861135044
63,449.3852529635216,4425.916545048914,54.0,-0.021212282076224963,-0.019606664857574754,-0.020442829961483895,-0.02079452919459275,0.021713312225856807,0.13201781169685542
64,483.6599253446036,4434.678431866685,54.0,-0.021212282076224963,-0.02290943613885929,-0.020442829961483895,-0.02228468976378424,0.021713312225856807,0.1448071099492671
65,449.19507381456793,4393.341358041034,54.0,-0.021212282076224963,-0.07090247575410097,-0.020442829961483895,-0.07053131775020907,0.021713312225856807,0.13601075657100492
66,443.9862101028399,4377.461544255477,54.0,-0.021212282076224963,-0.07633238564397413,-0.020442829961483895,-0.07287661128020012,0.021713312225856807,0.13139198932523938
67,466.6332349019849,4378.7179507745,54.0,-0.021212282076224963,0.010590424992987997,-0.020442829961483895,0.016502131808555344,0.021713312225856807,0.12451011027864234
68,447.1765556096275,4356.329542239,54.0,-0.021212282076224963,-0.11834745611797293,-0.020442829961483895,-0.11943945526198066,0.021713312225856807,0.13586959846878466
69,454.3164335836594,4338.138967133773,54.0,-0.021212282076224963,-0.07658731334356401,-0.020442829961483895,-0.07318229142469726,0.021713312225856807,0.13316454985935816
70,493.6928066659663,4597.231199427339,54.0,-0.021212282076224963,0.02291497377264283,-0.020442829961483895,0.02439277776328931,0.021713312225856807,0.13235186796123305
71,484.3679695761251,4575.18604113906,54.0,-0.021212282076224963,0.046074320755137045,-0.020442829961483895,0.04479953728622916,0.021713312225856807,0.14324871976465994
72,532.2627220778933,4557.589222026572,54.0,-0.021212282076224963,0.5840966721390825,-0.020442829961483895,0.5783683206034096,0.021713312225856807,0.17768773566790055
73,523.7563279528324,4473.568851454813,54.0,-0.021212282076224963,0.06457860499825507,-0.020442829961483895,0.06733908574388667,0.021713312225856807,0.1302027785122517
74,468.6871050542589,4480.412063966041,54.0,-0.021212282076224963,-0.035445429506537625,-0.020442829961483895,-0.04037698378550164,0.021713312225856807,0.13202989566016643
75,409.3824134202946,4498.936102519641,54.0,-0.021212282076224963,0.1348576262419328,-0.020442829961483895,0.13067174750640798,0.021713312225856807,0.14936429211337734
76,432.2908893266161,4514.445305024319,54.0,-0.021212282076224963,0.1036093818597277,-0.020442829961483895,0.10814412542686838,0.021713312225856807,0.13656742482086182
77,492.89260402339454,4537.916828260732,54.0,-0.021212282076224963,0.15477487073404406,-0.020442829961483895,0.15300735064038345,0.021713312225856807,0.1463130803444058
78,442.1326126035325,4553.206528131934,54.0,-0.021212282076224963,0.06149542056856086,-0.020442829961483895,0.060178702733473186,0.021713312225856807,0.15679018383755475
79,493.1570022965957,4505.480440009388,54.0,-0.021212282076224963,0.19659116364997878,-0.020442829961483895,0.19555146776789178,0.021713312225856807,0.148993726062047
80,492.7167606133789,4597.298731191927,54.0,-0.021212282076224963,0.01607710938371949,-0.020442829961483895,0.015443357734205855,0.021713312225856807,0.1317285443606227
81,499.1284447513814,4564.733863047741,54.0,-0.021212282076224963,0.09808294209280068,-0.020442829961483895,0.10186686591182002,0.021713312225856807,0.1483101764782295
82,508.7065167837801,4522.821433130314,54.0,-0.021212282076224963,0.2949754045443928,-0.020442829961483895,0.29538878680882863,0.021713312225856807,0.15515845242400722
83,531.4531433032308,4535.094421349946,54.0,-0.021212282076224963,0.21952398055508535,-0.020442829961483895,0.22133219167540497,0.021713312225856807,0.156963323373703
84,417.5417981826776,4510.920120596271,54.0,-0.021212282076224963,0.1912662975737727,-0.020442829961483895,0.1835829633812883,0.021713312225856807,0.14573991021726473
85,441.93857113184015,4512.542727438793,54.0,-0.021212282076224963,-0.011672556926038821,-0.020442829961483895,-0.0072628971840996495,0.021713312225856807,0.14087574814318832
86,445.0125303850925,4496.766849919227,54.0,-0.021212282076224963,0.09294112483609022,-0.020442829961483895,0.09243116424999484,0.021713312225856807,0.1365868697009012
87,471.62633083117146,4495.418984338536,54.0,-0.021212282076224963,-0.02901480740207105,-0.020442829961483895,-0.029863151757103617,0.021713312225856807,0.1429738252572684
88,499.5768344061536,4492.134792576995,54.0,-0.021212282076224963,0.0830615169397455,-0.020442829961483895,0.08516452537178079,0.021713312225856807,0.13425977160955502
89,513.0918490821646,4492.656885412151,54.0,-0.021212282076224963,0.1291880004504415,-0.020442829961483895,0.12753461250922732,0.021713312225856807,0.1384833721533879
90,537.6705968009035,4492.163362940774,54.0,-0.021212282076224963,0.07176691448592615,-0.020442829961483895,0.06865017467710047,0.021713312225856807,0.14257783122979867
91,438.40901748778265,4488.9257188186375,54.0,-0.021212282076224963,0.08665942287384922,-0.020442829961483895,0.08191412079479495,0.021713312225856807,0.13754264472301617
92,462.4116040953599,4481.584286994828,54.0,-0.021212282076224963,0.00021661906820575287,-0.020442829961483895,-0.004063600692466481,0.021713312225856807,0.12981243713257512
93,507.8253002981468,4479.085241861512,54.0,-0.021212282076224963,0.15080208073211798,-0.020442829961483895,0.1522763867098625,0.021713312225856807,0.134480675407307
94,528.6107835631166,4477.670618395726,54.0,-0.021212282076224963,0.07207212659730589,-0.020442829961483895,0.071077183990542,0.021713312225856807,0.12886982229569757
95,501.2323511637488,4460.633465574921,54.0,-0.021212282076224963,-6.146938758443101e-05,-0.020442829961483895,-0.000785696744581008,0.021713312225856807,0.13600046354422288
96,438.2680378591523,3890.741886506603,54.0,-0.021212282076224963,-0.32771368989255567,-0.020442829961483895,-0.32388659928064206,0.021713312225856807,0.14256172947181708
97,399.3173244151503,3863.428141230935,54.0,-0.021212282076224963,-0.08453264764970017,-0.020442829961483895,-0.08840046837794448,0.021713312225856807,0.14303545400093848
98,483.9940430056478,3954.482440948912,54.0,-0.021212282076224963,-0.1074628471224634,-0.020442829961483895,-0.10895374066839975,0.021713312225856807,0.15428116803632236
99,405.70298123725416,3888.881550381844,54.0,-0.021212282076224963,-0.20484383643581472,-0.020442829961483895,-0.1999745231762651,0.021713312225856807,0.1490505308341826
100,439.8810999468909,3892.2504618222415,54.0,-0.021212282076224963,-0.34289328391134544,-0.020442829961483895,-0.339466203188082,0.021713312225856807,0.1464050709976328
101,417.93323151559457,3883.194833483968,54.0,-0.021212282076224963,-0.22323243670031137,-0.020442829961483895,-0.22015711357998358,0.021713312225856807,0.14142291823816316
102,-211.8566308583572,3780.2278417033567,54.0,-0.021212282076224963,-0.013395212684096955,-0.020442829961483895,-0.010741527415751902,0.021713312225856807,0.1450764297731651
103,-232.50749778238068,3782.3671187936193,54.0,-0.021212282076224963,0.10880036007730753,-0.020442829961483895,0.10325407317426342,0.021713312225856807,0.12808838189168842
104,-249.434903675779,3769.226507874873,54.0,-0.021212282076224963,0.1009970384956512,-0.020442829961483895,0.09741511211291645,0.021713312225856807,0.13136905629864318
105,-242.0482437829181,3751.134167359726,54.0,-0.021212282076224963,0.08110951875090561,-0.020442829961483895,0.08486346849318671,0.021713312225856807,0.12691666058936607
106,-266.50826610237664,3773.10118133424,54.0,-0.021212282076224963,0.2019591046055499,-0.020442829961483895,0.19987194494498672,0.021713312225856807,0.13655550313373735
107,-261.851117436295,3751.731866216136,54.0,-0.021212282076224963,0.0069187388578034305,-0.020442829961483895,0.010870553697010179,0.021713312225856807,0.12922858194674125
108,-273.54552490604937,3732.368951402428,54.0,-0.021212282076224963,-0.005363383335059167,-0.020442829961483895,-0.002702671644614037,0.021713312225856807,0.1337366304001192
109,-286.40547055304944,3707.690202627389,54.0,-0.021212282076224963,-0.05682321888056083,-0.020442829961483895,-0.06143632220256448,0.021713312225856807,0.14337572983567273
110,-327.7012512573552,3730.286516472573,54.0,-0.021212282076224963,-0.0012388548623827474,-0.020442829961483895,-0.001381254729233668,0.021713312225856807,0.15680254818936232
111,-295.27916453833205,3677.430347998145,54.0,-0.021212282076224963,-0.1683573976703618,-0.020442829961483895,-0.17097864604989643,0.021713312225856807,0.15127310940560354
112,-289.54441480579004,3689.328351131421,54.0,-0.021212282076224963,-0.10792909603741466,-0.020442829961483895,-0.09984514996880343,0.021713312225856807,0.1462137749138909
113,-180.1634550721395,3777.199243510129,54.0,-0.021212282076224963,0.0665631084254752,-0.020442829961483895,0.06475578901831643,0.021713312225856807,0.1403941629385169
114,-234.43386839926305,3779.796387654249,54.0,-0.021212282076224963,0.08835699421327724,-0.020442829961483895,0.08512733509332371,0.021713312225856807,0.128525031848491
115,-260.50809694938306,3760.451821500796,54.0,-0.021212282076224963,0.03480528671116926,-0.020442829961483895,0.03297645238510137,0.021713312225856807,0.12999175409715732
116,-264.3272909714222,3718.592099740594,54.0,-0.021212282076224963,-0.021215345524105585,-0.020442829961483895,-0.018438322875928392,0.021713312225856807,0.13457688906462448
117,-267.51083232093475,3737.598467303164,54.0,-0.021212282076224963,-0.0352780747267105,-0.020442829961483895,-0.03071018410789573,0.021713312225856807,0.13233549815294246
118,-243.5468369526614,3739.808061808414,54.0,-0.021212282076224963,0.0378870234714307,-0.020442829961483895,0.033761163864847406,0.021713312225856807,0.12917604984779163
119,-232.63202339448617,3812.066692082,54.0,-0.021212282076224963,0.14087672939233142,-0.020442829961483895,0.13908151559591528,0.021713312225856807,0.1443752725307013
120,64.52109444086341,4019.163586406923,54.0,-0.021212282076224963,-0.07948487073028777,-0.020442829961483895,-0.07337112533380136,0.021713312225856807,0.15156603639290292
121,50.64002016635105,3999.750500246569,54.0,-0.021212282076224963,-0.08486465417756438,-0.020442829961483895,-0.08513142050910538,0.021713312225856807,0.13960759924425578
122,64.39756801276334,3984.373306734942,54.0,-0.021212282076224963,-0.05987147932855988,-0.020442829961483895,-0.061019375019605915,0.021713312225856807,0.1387321233799222
123,65.97166449095862,3969.425317258588,54.0,-0.021212282076224963,-0.012247052602546951,-0.020442829961483895,-0.012215285709644166,0.021713312225856807,0.14209081683381813
124,109.02350281496352,3982.61103169607,54.0,-0.021212282076224963,0.06746924520089102,-0.020442829961483895,0.0660370510832459,0.021713312225856807,0.13215574488306137
125,82.325137979417,4004.513518976007,54.0,-0.021212282076224963,0.045309097735347234,-0.020442829961483895,0.04694915073865423,0.021713312225856807,0.1448324429977807
126,53.90910149208794,3989.530166634408,54.0,-0.021212282076224963,-0.10453284130957473,-0.020442829961483895,-0.10529852840908482,0.021713312225856807,0.1423326251577882
127,111.96084943887492,3986.0180498356895,54.0,-0.021212282076224963,0.10349565174752788,-0.020442829961483895,0.09925060869413069,0.021713312225856807,0.13056717611678226
128,34.82625588277541,3947.134417683412,54.0,-0.021212282076224963,0.04143927038494932,-0.020442829961483895,0.04324586139871273,0.021713312225856807,0.14843900404758062
129,49.8779388519763,3955.3007840830455,54.0,-0.021212282076224963,0.08821309799360216,-0.020442829961483895,0.08404326577342056,0.021713312225856807,0.137357847417071
130,-0.5652269469219027,3941.476215702092,54.0,-0.021212282076224963,-0.06212459110583507,-0.020442829961483895,-0.07087055169164025,0.021713312225856807,0.13316722427749966
131,21.2636292335316,3936.559139808564,54.0,-0.021212282076224963,-0.04878777052973055,-0.020442829961483895,-0.04499756838168219,0.021713312225856807,0.14799365205927106
132,-472.7063867237094,3794.624663755236,54.0,-0.021212282076224963,0.013240887840799792,-0.020442829961483895,0.010672024391272121,0.021713312225856807,0.13361072610926295
133,-454.57744224532297,3790.9468804560206,54.0,-0.021212282076224963,0.09920328953798874,-0.020442829961483895,0.10220981932968387,0.021713312225856807,0.13487671437203563
134,-436.2546998600079,3789.799142470708,54.0,-0.021212282076224963,0.08326952770546718,-0.020442829961483895,0.08953380621974175,0.021713312225856807,0.13993899613668143
135,-504.5462110094208,3766.186552768168,54.0,-0.021212282076224963,-0.033778541779142274,-0.020442829961483895,-0.03005403591934504,0.021713312225856807,0.14260923156097385
136,-443.5646973918035,3761.1490715057776,54.0,-0.021212282076224963,0.13924727622160013,-0.020442829961483895,0.13938817212954951,0.021713312225856807,0.12805458216686189
137,-475.9655548015333,3755.796978713459,54.0,-0.021212282076224963,-0.022440835557984606,-0.020442829961483895,-0.018595511784461748,0.021713312225856807,0.1376321043120232
138,-462.5032919906173,3746.350913748881,54.0,-0.021212282076224963,0.007732383727856355,-0.020442829961483895,0.009760079767382735,0.021713312225856807,0.1311822325101243
139,-474.86736635734536,3725.243820232357,54.0,-0.021212282076224963,0.01627132156660192,-0.020442829961483895,0.015961245206872213,0.021713312225856807,0.14082817233017092
140,-487.9015772866081,3702.963769094903,54.0,-0.021212282076224963,-0.024945992283217363,-0.020442829961483895,-0.019707185420793492,0.021713312225856807,0.14253669718551973
141,-428.38160283911657,3794.933062201984,54.0,-0.021212282076224963,0.028805971140957874,-0.020442829961483895,0.030744850132276964,0.021713312225856807,0.13992888097239511
142,-472.0782964220537,3762.796794072937,54.0,-0.021212282076224963,0.001052472773981526,-0.020442829961483895,0.0032604722138079223,0.021713312225856807,0.13429612923179565
143,-453.95203478698,3759.8842648612144,54.0,-0.021212282076224963,0.08597944602104822,-0.020442829961483895,0.08838925390801962,0.021713312225856807,0.1289268251582044
144,-435.0261385222271,3755.544747653654,54.0,-0.021212282076224963,0.1634080160540583,-0.020442829961483895,0.15993012852487673,0.021713312225856807,0.1309920685135408
145,-417.1161916408624,3760.9208472899154,54.0,-0.021212282076224963,0.22580491826040672,-0.020442829961483895,0.22741595628808944,0.021713312225856807,0.13716742141967042
146,-447.1102371639245,3749.537456281792,54.0,-0.021212282076224963,0.1462904968128046,-0.020442829961483895,0.14685340218586063,0.021713312225856807,0.12644826919634045
147,-469.39782637970393,3795.140930301476,54.0,-0.021212282076224963,0.03560783206461668,-0.020442829961483895,0.032682343985554765,0.021713312225856807,0.13365848844821154
148,-450.1291765078887,3729.97633086938,54.0,-0.021212282076224963,0.1515856891396595,-0.020442829961483895,0.15600590853194454,0.021713312225856807,0.13700041153997333
149,492.9214799806672,4183.062189969636,54.0,-0.021212282076224963,0.176497040127554,-0.020442829961483895,0.18109122493667984,0.021713312225856807,0.13330227765074898
150,464.921538708197,4188.681460967267,54.0,-0.021212282076224963,0.24082264650352728,-0.020442829961483895,0.23874699228434443,0.021713312225856807,0.13882458186173902
151,476.5976490413603,4170.33335841454,54.0,-0.021212282076224963,0.07098636808606572,-0.020442829961483895,0.07870430818172894,0.021713312225856807,0.1410534406582865
152,498.6677789749425,4165.707185554278,54.0,-0.021212282076224963,0.19908827028487008,-0.020442829961483895,0.19808022959499405,0.021713312225856807,0.13467240537446168
153,478.6811791095061,4150.712583205254,54.0,-0.021212282076224963,0.041598719616841966,-0.020442829961483895,0.039502898266550075,0.021713312225856807,0.1277958552603374
154,496.7431763964692,4139.924546025713,54.0,-0.021212282076224963,0.16127590567937075,-0.020442829961483895,0.16548333030093212,0.021713312225856807,0.13532767832705905
155,461.6768199290148,4143.362401904764,54.0,-0.021212282076224963,-0.060539286877293264,-0.020442829961483895,-0.05977021416956574,0.021713312225856807,0.1314189662976944
156,467.6333421217994,4125.7528114568895,54.0,-0.021212282076224963,-0.13782166558212633,-0.020442829961483895,-0.13102528622900617,0.021713312225856807,0.14178541312435902
157,500.1419238902247,4120.853453272017,54.0,-0.021212282076224963,0.08654670901026823,-0.020442829961483895,0.08686227780946701,0.021713312225856807,0.14284762586705357
158,491.42406278110894,4104.982822863553,54.0,-0.021212282076224963,-0.017853278482806146,-0.020442829961483895,-0.0116760960045224,0.021713312225856807,0.13814995802021945
159,448.0139883248622,4082.429338471364,54.0,-0.021212282076224963,0.019125752798331477,-0.020442829961483895,0.020350367533361037,0.021713312225856807,0.1326850344122965
160,444.6278396674389,4097.460747584184,54.0,-0.021212282076224963,0.02606418518241751,-0.020442829961483895,0.022109308052513557,0.021713312225856807,0.1350830013446232
161,450.2869634852289,4161.9176246461175,54.0,-0.021212282076224963,0.07498101952926542,-0.020442829961483895,0.0783427035117469,0.021713312225856807,0.1341357907039731
162,402.5205221667404,4129.574604513392,54.0,-0.021212282076224963,0.03081563828108946,-0.020442829961483895,0.028007002643891422,0.021713312225856807,0.13365289832962013
163,382.72760047919166,4103.451630849024,54.0,-0.021212282076224963,-0.19855209145429978,-0.020442829961483895,-0.1962245570192987,0.021713312225856807,0.14388525036711197
164,355.89235360691384,4097.862836751869,54.0,-0.021212282076224963,-0.3647580830568685,-0.020442829961483895,-0.36187206767605756,0.021713312225856807,0.14042100221007348
165,368.5042753278341,4146.164635417134,54.0,-0.021212282076224963,-0.09905053212132782,-0.020442829961483895,-0.10147988858975368,0.021713312225856807,0.1402531924760027
166,483.4527706543433,4132.207737141582,54.0,-0.021212282076224963,0.04890802401979746,-0.020442829961483895,0.04918832393027475,0.021713312225856807,0.12890074169911678
167,386.806017351092,4179.57604157623,54.0,-0.021212282076224963,-0.06057509547720489,-0.020442829961483895,-0.06414876294358535,0.021713312225856807,0.13748491763330353
168,401.4932788272162,4176.635388358298,54.0,-0.021212282076224963,0.02643469895025036,-0.020442829961483895,0.022919468284665692,0.021713312225856807,0.1411246800314072
169,389.9604697213796,4163.03171392889,54.0,-0.021212282076224963,0.0005530380151082747,-0.020442829961483895,-0.0007298631926098388,0.021713312225856807,0.14433112383204685
170,394.9748241590559,4145.544797531951,54.0,-0.021212282076224963,-0.013804669348452071,-0.020442829961483895,-0.014427965976198096,0.021713312225856807,0.13937441990329286
171,400.0129569713684,4123.689989750867,54.0,-0.021212282076224963,0.022504106604788306,-0.020442829961483895,0.01831963246020875,0.021713312225856807,0.13667072586327944
172,368.6002895440568,4115.012049920167,54.0,-0.021212282076224963,-0.16677103832769086,-0.020442829961483895,-0.1626113838086916,0.021713312225856807,0.14277689783315795
173,355.472496002833,4097.248517477484,54.0,-0.021212282076224963,-0.35934429480196717,-0.020442829961483895,-0.35788108842883304,0.021713312225856807,0.13774875108854912
174,430.3589859894354,4126.467692831069,54.0,-0.021212282076224963,0.06540480405463668,-0.020442829961483895,0.06686557031557125,0.021713312225856807,0.13557922273148168
