ssn,staX,staY,zoneUTM,dc_0_mean,dc_1as_mean,dc_0_med,dc_1as_med,dc_0_unc,dc_1as_unc
23,191.90109938987828,3878.2746935665655,54.0,-0.07493749604138895,-0.03622985837665003,-0.0744258788755369,-0.036251174475575826,0.027880311889110554,0.16264780150792604
24,141.44423435963492,3914.1041134189504,54.0,-0.07493749604138895,-0.018054094430682354,-0.0744258788755369,-0.018556716869634594,0.027880311889110554,0.15280131932911897
25,143.62984271407734,3856.494018898308,54.0,-0.07493749604138895,0.04037115706577476,-0.0744258788755369,0.041299867778094954,0.027880311889110554,0.15573859669562234
26,140.03220610245066,3900.631536167624,54.0,-0.07493749604138895,0.09345331949416043,-0.0744258788755369,0.10142108648779384,0.027880311889110554,0.15688907080184203
27,166.13464768580218,3894.629348195649,54.0,-0.07493749604138895,0.1529163336817059,-0.0744258788755369,0.15248984294304094,0.027880311889110554,0.14620011969743837
28,184.34237201585265,3895.6542281596544,54.0,-0.07493749604138895,0.1978776372008261,-0.0744258788755369,0.19264779851305375,0.027880311889110554,0.14770631115559266
29,201.93033620389085,3898.3572697427626,54.0,-0.07493749604138895,0.23338901535641554,-0.0744258788755369,0.22570448148724032,0.027880311889110554,0.15647914370081478
30,156.44613989927444,3875.4647167104135,54.0,-0.07493749604138895,0.18218782444258452,-0.0744258788755369,0.17947792215698527,0.027880311889110554,0.1552245907377013
31,172.2658209063685,3873.515622530464,54.0,-0.07493749604138895,0.08442022745750785,-0.0744258788755369,0.08503167076514281,0.027880311889110554,0.155440261965778
32,179.01893925451702,3867.320308590613,54.0,-0.07493749604138895,-0.04293334084483709,-0.0744258788755369,-0.038803781528453235,0.027880311889110554,0.15881565293349612
33,128.10338903664118,3851.740618485764,54.0,-0.07493749604138895,0.005186221238228651,-0.0744258788755369,0.005922155175093041,0.027880311889110554,0.16600760222464034
34,174.16005358193937,3855.0147189033455,54.0,-0.07493749604138895,-0.1785917220764624,-0.0744258788755369,-0.17516935973494988,0.027880311889110554,0.16271519252649366
35,478.15084649167727,4464.183681943689,54.0,-0.07493749604138895,-0.07287733428922855,-0.0744258788755369,-0.0649698178655223,0.027880311889110554,0.16116532065625758
36,463.0904010410905,4457.560365448071,54.0,-0.07493749604138895,-0.1520245717403786,-0.0744258788755369,-0.14764264226173138,0.027880311889110554,0.15451256333562513
37,437.3541612908576,4458.895894433887,54.0,-0.07493749604138895,0.024809527145707163,-0.0744258788755369,0.023187552266232772,0.027880311889110554,0.1589238644131479
38,413.6573433925362,4471.4083781216295,54.0,-0.07493749604138895,-0.032953026378332854,-0.0744258788755369,-0.03446533642586232,0.027880311889110554,0.17202162905386068
39,420.6163417766562,4415.183917581038,54.0,-0.07493749604138895,-0.19149427504952765,-0.0744258788755369,-0.19019786890461876,0.027880311889110554,0.16288302831193907
40,401.3841185749654,4415.951924993758,54.0,-0.07493749604138895,-0.15518788048644366,-0.0744258788755369,-0.15419185268600533,0.027880311889110554,0.17278398249089794
41,422.8827476086131,4397.34517396153,54.0,-0.07493749604138895,-0.13929401106433584,-0.0744258788755369,-0.13256890701426582,0.027880311889110554,0.16768644135082222
42,464.0768372445594,4407.064429668476,54.0,-0.07493749604138895,-0.061970537868653135,-0.0744258788755369,-0.06285153167181276,0.027880311889110554,0.14376761951763065
43,475.8317961471988,4394.399108234459,54.0,-0.07493749604138895,-0.008619679306624172,-0.0744258788755369,-0.006723651862734326,0.027880311889110554,0.15472097911475083
44,441.7352774844472,4384.348452276274,54.0,-0.07493749604138895,-0.13889107502180975,-0.0744258788755369,-0.14131946242354052,0.027880311889110554,0.15639914184174156
45,461.8257494002237,4382.902154782314,54.0,-0.07493749604138895,-0.04707456556542273,-0.0744258788755369,-0.04432142915141171,0.027880311889110554,0.15273384279513774
46,462.3096820238882,4349.882377856321,54.0,-0.07493749604138895,-0.16463940981418138,-0.0744258788755369,-0.16677158660863078,0.027880311889110554,0.1585329655567812
47,430.0693145736199,4338.606545961896,54.0,-0.07493749604138895,-0.18198859459745761,-0.0744258788755369,-0.18480953165214437,0.027880311889110554,0.15728929029208125
48,452.48668196591865,4321.181261560588,54.0,-0.07493749604138895,-0.15384627456526384,-0.0744258788755369,-0.15942586427361008,0.027880311889110554,0.14650950751314099
49,449.044917057454,4427.372863314673,54.0,-0.07493749604138895,0.0553648938781839,-0.0744258788755369,0.04965572424670725,0.027880311889110554,0.1518011239578597
50,471.4559701946234,4402.715936092695,54.0,-0.07493749604138895,-0.026163271615199067,-0.0744258788755369,-0.026545209579957325,0.027880311889110554,0.1523947118142069
51,475.5450238588451,4333.03888591012,54.0,-0.07493749604138895,-0.05074131521109949,-0.0744258788755369,-0.053781634043882365,0.027880311889110554,0.1530084350388489
52,463.9665587999344,4407.275828022564,54.0,-0.07493749604138895,-0.06378247536952986,-0.0744258788755369,-0.06496431152852392,0.027880311889110554,0.14263218080266044
53,463.2958110311122,4390.486480472092,54.0,-0.07493749604138895,-0.001244000267307953,-0.0744258788755369,0.0004439701968194422,0.027880311889110554,0.14474904556788515
54,424.7541420823547,4341.807884221032,54.0,-0.07493749604138895,-0.1962611056665481,-0.0744258788755369,-0.18948119084657022,0.027880311889110554,0.15721247108875316
55,475.200490753821,4336.125087441123,54.0,-0.07493749604138895,-0.020412140762674974,-0.0744258788755369,-0.020073541190184417,0.027880311889110554,0.15142685751810933
56,441.0471192053797,4324.965345583502,54.0,-0.07493749604138895,-0.13995995307253595,-0.0744258788755369,-0.1366623453140689,0.027880311889110554,0.16190583690345411
57,456.2761219480929,4314.689427575413,54.0,-0.07493749604138895,-0.1989347607779749,-0.0744258788755369,-0.19880706617687754,0.027880311889110554,0.15277540788646277
58,486.3913924564008,4478.416425086557,54.0,-0.07493749604138895,-0.0788190683933271,-0.0744258788755369,-0.07743670438129086,0.027880311889110554,0.16241108424476075
59,434.92773393180914,4463.423300941039,54.0,-0.07493749604138895,0.03195004274696949,-0.0744258788755369,0.030813171981412042,0.027880311889110554,0.16043376539543344
60,454.0574214945663,4458.475818282948,54.0,-0.07493749604138895,-0.11653575341315765,-0.0744258788755369,-0.11249289587098059,0.027880311889110554,0.15932823245132174
61,464.4083453145252,4461.161482502334,54.0,-0.07493749604138895,-0.16048456837969519,-0.0744258788755369,-0.15663813806577132,0.027880311889110554,0.1536176278842917
62,433.5165486821991,4418.668216363436,54.0,-0.07493749604138895,-0.046335468295403553,-0.0744258788755369,-0.04693382038785528,0.027880311889110554,0.15738591006990058
63,449.3852529635216,4425.916545048914,54.0,-0.07493749604138895,0.07726496768634197,-0.0744258788755369,0.06449610948888095,0.027880311889110554,0.15085694527129537
64,483.6599253446036,4434.678431866685,54.0,-0.07493749604138895,0.1669440673051531,-0.0744258788755369,0.16122773864830436,0.027880311889110554,0.1640269731625071
65,449.19507381456793,4393.341358041034,54.0,-0.07493749604138895,-0.015864081135377517,-0.0744258788755369,-0.01596567007787559,0.027880311889110554,0.15639953848759547
66,443.9862101028399,4377.461544255477,54.0,-0.07493749604138895,-0.08984085418834283,-0.0744258788755369,-0.09153635994300861,0.027880311889110554,0.15902442128827532
67,466.6332349019849,4378.7179507745,54.0,-0.07493749604138895,-0.035514117159467534,-0.0744258788755369,-0.0394320859104227,0.027880311889110554,0.15282150751433843
68,447.1765556096275,4356.329542239,54.0,-0.07493749604138895,-0.21663348037513605,-0.0744258788755369,-0.21439535967548637,0.027880311889110554,0.1648909349250396
69,454.3164335836594,4338.138967133773,54.0,-0.07493749604138895,-0.11640009012752667,-0.0744258788755369,-0.1235382850285747,0.027880311889110554,0.15474498767711198
70,493.6928066659663,4597.231199427339,54.0,-0.07493749604138895,0.05561855320524175,-0.0744258788755369,0.06192621195397077,0.027880311889110554,0.15975290467834033
71,484.3679695761251,4575.18604113906,54.0,-0.07493749604138895,0.05095163356044042,-0.0744258788755369,0.0534313809104259,0.027880311889110554,0.16755901698763828
72,532.2627220778933,4557.589222026572,54.0,-0.07493749604138895,0.15513361227575798,-0.0744258788755369,0.15504045619903778,0.027880311889110554,0.17423120624622263
73,523.7563279528324,4473.568851454813,54.0,-0.07493749604138895,0.07892001713668458,-0.0744258788755369,0.0769627541132386,0.027880311889110554,0.15413157724175616
74,468.6871050542589,4480.412063966041,54.0,-0.07493749604138895,-0.13240240662837605,-0.0744258788755369,-0.12987552028419663,0.027880311889110554,0.152482357146631
75,409.3824134202946,4498.936102519641,54.0,-0.07493749604138895,-0.06907965789766801,-0.0744258788755369,-0.06862997662541456,0.027880311889110554,0.16609102175043663
76,432.2908893266161,4514.445305024319,54.0,-0.07493749604138895,-0.17529689714126476,-0.0744258788755369,-0.17516049663102842,0.027880311889110554,0.1596419627404439
77,492.89260402339454,4537.916828260732,54.0,-0.07493749604138895,0.0019217018812675865,-0.0744258788755369,-0.0012795271929403403,0.027880311889110554,0.17201208819254224
78,442.1326126035325,4553.206528131934,54.0,-0.07493749604138895,-0.0510873298645602,-0.0744258788755369,-0.05374112886164081,0.027880311889110554,0.17789577135581475
79,493.1570022965957,4505.480440009388,54.0,-0.07493749604138895,-0.0040873608425760575,-0.0744258788755369,-0.009165361877940287,0.027880311889110554,0.16942043664549092
80,492.7167606133789,4597.298731191927,54.0,-0.07493749604138895,0.06120751503165251,-0.0744258788755369,0.06866911719487731,0.027880311889110554,0.15960762770596126
81,499.1284447513814,4564.733863047741,54.0,-0.07493749604138895,0.008456740434233518,-0.0744258788755369,0.015181360131840018,0.027880311889110554,0.17447511192082518
82,508.7065167837801,4522.821433130314,54.0,-0.07493749604138895,0.21908596589564075,-0.0744258788755369,0.2160284279629654,0.027880311889110554,0.1693458477012773
83,531.4531433032308,4535.094421349946,54.0,-0.07493749604138895,0.12166606358972241,-0.0744258788755369,0.12788025568588532,0.027880311889110554,0.17540552299569645
84,417.5417981826776,4510.920120596271,54.0,-0.07493749604138895,-0.11698876719533317,-0.0744258788755369,-0.11205193758327756,0.027880311889110554,0.16667502287039287
85,441.93857113184015,4512.542727438793,54.0,-0.07493749604138895,-0.15775114081980735,-0.0744258788755369,-0.1515165576315255,0.027880311889110554,0.15872085015541124
86,445.0125303850925,4496.766849919227,54.0,-0.07493749604138895,-0.16488350710694907,-0.0744258788755369,-0.16286451394920642,0.027880311889110554,0.15369886727472498
87,471.62633083117146,4495.418984338536,54.0,-0.07493749604138895,-0.14945697522078824,-0.0744258788755369,-0.15407454909067655,0.027880311889110554,0.16379621909135547
88,499.5768344061536,4492.134792576995,54.0,-0.07493749604138895,0.1271045091517304,-0.0744258788755369,0.11994966822719008,0.027880311889110554,0.1535589495165882
89,513.0918490821646,4492.656885412151,54.0,-0.07493749604138895,0.18633446762607284,-0.0744258788755369,0.18375311873240135,0.027880311889110554,0.1593958118635161
90,537.6705968009035,4492.163362940774,54.0,-0.07493749604138895,0.03517266809900991,-0.0744258788755369,0.04374143525992276,0.027880311889110554,0.17279683634549903
91,438.40901748778265,4488.9257188186375,54.0,-0.07493749604138895,-0.12600251602811077,-0.0744258788755369,-0.12439709447268134,0.027880311889110554,0.16023707454657032
92,462.4116040953599,4481.584286994828,54.0,-0.07493749604138895,-0.10263858529851412,-0.0744258788755369,-0.10211645838605754,0.027880311889110554,0.1438738892132967
93,507.8253002981468,4479.085241861512,54.0,-0.07493749604138895,0.21273980457317074,-0.0744258788755369,0.21553116181080095,0.027880311889110554,0.16001729266709597
94,528.6107835631166,4477.670618395726,54.0,-0.07493749604138895,0.07479317474229293,-0.0744258788755369,0.08082553417137639,0.027880311889110554,0.15558091818623793
95,501.2323511637488,4460.633465574921,54.0,-0.07493749604138895,0.23011329917480347,-0.0744258788755369,0.23240431992788685,0.027880311889110554,0.168878627737313
96,438.2680378591523,3890.741886506603,54.0,-0.07493749604138895,-0.324529757775772,-0.0744258788755369,-0.3231686186407311,0.027880311889110554,0.16536098950508218
97,399.3173244151503,3863.428141230935,54.0,-0.07493749604138895,-0.29657137679753404,-0.0744258788755369,-0.2982602392507118,0.027880311889110554,0.1823567836099587
98,483.9940430056478,3954.482440948912,54.0,-0.07493749604138895,-0.2348195610557476,-0.0744258788755369,-0.23060916432395617,0.027880311889110554,0.17659389968529832
99,405.70298123725416,3888.881550381844,54.0,-0.07493749604138895,-0.49079192867783245,-0.0744258788755369,-0.48259010556559057,0.027880311889110554,0.1777078769895231
100,439.8810999468909,3892.2504618222415,54.0,-0.07493749604138895,-0.29061678276979247,-0.0744258788755369,-0.2854629200344546,0.027880311889110554,0.1670006461544193
101,417.93323151559457,3883.194833483968,54.0,-0.07493749604138895,-0.5293307539909313,-0.0744258788755369,-0.5315245935607928,0.027880311889110554,0.18117464616864043
102,-211.8566308583572,3780.2278417033567,54.0,-0.07493749604138895,-0.01197975372049384,-0.0744258788755369,-0.011638211872801008,0.027880311889110554,0.1663749481237514
103,-232.50749778238068,3782.3671187936193,54.0,-0.07493749604138895,0.011266547840167892,-0.0744258788755369,0.012238957135626848,0.027880311889110554,0.1572119383798794
104,-249.434903675779,3769.226507874873,54.0,-0.07493749604138895,-0.12315767765924318,-0.0744258788755369,-0.12479113184755244,0.027880311889110554,0.16212966992642583
105,-242.0482437829181,3751.134167359726,54.0,-0.07493749604138895,0.0153932131519172,-0.0744258788755369,0.01765532386276105,0.027880311889110554,0.1501097440959264
106,-266.50826610237664,3773.10118133424,54.0,-0.07493749604138895,-0.06532243979750103,-0.0744258788755369,-0.06501034721374396,0.027880311889110554,0.17334463204488423
107,-261.851117436295,3751.731866216136,54.0,-0.07493749604138895,-0.09456980716944435,-0.0744258788755369,-0.09565707746290072,0.027880311889110554,0.15486170295068402
108,-273.54552490604937,3732.368951402428,54.0,-0.07493749604138895,-0.16151039066582668,-0.0744258788755369,-0.1556269139385591,0.027880311889110554,0.164555940579891
109,-286.40547055304944,3707.690202627389,54.0,-0.07493749604138895,0.02002331832578341,-0.0744258788755369,0.013303391592814597,0.027880311889110554,0.16510763762511962
110,-327.7012512573552,3730.286516472573,54.0,-0.07493749604138895,-0.013292978757374879,-0.0744258788755369,-0.019179009508477174,0.027880311889110554,0.17293738668197234
111,-295.27916453833205,3677.430347998145,54.0,-0.07493749604138895,0.1284537331090403,-0.0744258788755369,0.12844483684302838,0.027880311889110554,0.17606631048147295
112,-289.54441480579004,3689.328351131421,54.0,-0.07493749604138895,0.15312638838380738,-0.0744258788755369,0.15148146289981082,0.027880311889110554,0.17197398341053022
113,-180.1634550721395,3777.199243510129,54.0,-0.07493749604138895,0.0075643190451655015,-0.0744258788755369,0.005013265520059594,0.027880311889110554,0.16963483184478445
114,-234.43386839926305,3779.796387654249,54.0,-0.07493749604138895,-0.0015691186675809417,-0.0744258788755369,-0.0011404553986598155,0.027880311889110554,0.1558358894187373
115,-260.50809694938306,3760.451821500796,54.0,-0.07493749604138895,-0.10751828390551961,-0.0744258788755369,-0.10767785681627853,0.027880311889110554,0.15956892927730837
116,-264.3272909714222,3718.592099740594,54.0,-0.07493749604138895,-0.14472805408208853,-0.0744258788755369,-0.14298232669657313,0.027880311889110554,0.1597179093070306
117,-267.51083232093475,3737.598467303164,54.0,-0.07493749604138895,-0.1790079730704311,-0.0744258788755369,-0.17847868773432637,0.027880311889110554,0.15445511012297666
118,-243.5468369526614,3739.808061808414,54.0,-0.07493749604138895,-0.029578553319484453,-0.0744258788755369,-0.02748568601338141,0.027880311889110554,0.15811148245143836
119,-232.63202339448617,3812.066692082,54.0,-0.07493749604138895,0.2443913972097017,-0.0744258788755369,0.2469403328414806,0.027880311889110554,0.1747405917925934
120,64.52109444086341,4019.163586406923,54.0,-0.07493749604138895,0.14176346919850688,-0.0744258788755369,0.1465127608768001,0.027880311889110554,0.1710963022542202
121,50.64002016635105,3999.750500246569,54.0,-0.07493749604138895,0.13405173835980624,-0.0744258788755369,0.13104406455919276,0.027880311889110554,0.1637042735812376
122,64.39756801276334,3984.373306734942,54.0,-0.07493749604138895,0.11010659358455976,-0.0744258788755369,0.11414822821228612,0.027880311889110554,0.1602509147179135
123,65.97166449095862,3969.425317258588,54.0,-0.07493749604138895,0.13332126955794849,-0.0744258788755369,0.1283566373203956,0.027880311889110554,0.16277422879900616
124,109.02350281496352,3982.61103169607,54.0,-0.07493749604138895,0.18107701583576927,-0.0744258788755369,0.18096856884961682,0.027880311889110554,0.14797994995845215
125,82.325137979417,4004.513518976007,54.0,-0.07493749604138895,0.13569322411818624,-0.0744258788755369,0.14339533859436857,0.027880311889110554,0.16630655448247186
126,53.90910149208794,3989.530166634408,54.0,-0.07493749604138895,0.12432891845643465,-0.0744258788755369,0.1254729603158163,0.027880311889110554,0.1582030180078527
127,111.96084943887492,3986.0180498356895,54.0,-0.07493749604138895,0.1468859795234585,-0.0744258788755369,0.14346551715397438,0.027880311889110554,0.147755372713306
128,34.82625588277541,3947.134417683412,54.0,-0.07493749604138895,-0.030864962503168048,-0.0744258788755369,-0.03261660357369295,0.027880311889110554,0.1687578914286762
129,49.8779388519763,3955.3007840830455,54.0,-0.07493749604138895,0.011426166305792188,-0.0744258788755369,0.009629178392669942,0.027880311889110554,0.16727413263896948
130,-0.5652269469219027,3941.476215702092,54.0,-0.07493749604138895,-0.03502636870519637,-0.0744258788755369,-0.04382600016908314,0.027880311889110554,0.1635087303344625
131,21.2636292335316,3936.559139808564,54.0,-0.07493749604138895,-0.009648177878192294,-0.0744258788755369,-0.010462567044003734,0.027880311889110554,0.16942816126911697
132,-472.7063867237094,3794.624663755236,54.0,-0.07493749604138895,-0.02609865623451479,-0.0744258788755369,-0.027045435525715193,0.027880311889110554,0.156395624883274
133,-454.57744224532297,3790.9468804560206,54.0,-0.07493749604138895,-0.04165212571536689,-0.0744258788755369,-0.040564392923739506,0.027880311889110554,0.16336104918929203
134,-436.2546998600079,3789.799142470708,54.0,-0.07493749604138895,-0.01677462426079347,-0.0744258788755369,-0.014916263663487458,0.027880311889110554,0.15252520279527576
135,-504.5462110094208,3766.186552768168,54.0,-0.07493749604138895,-0.1280585248356517,-0.0744258788755369,-0.12522251892782765,0.027880311889110554,0.1670354635554164
136,-443.5646973918035,3761.1490715057776,54.0,-0.07493749604138895,0.0842287694573252,-0.0744258788755369,0.08797760133566446,0.027880311889110554,0.15400033228853732
137,-475.9655548015333,3755.796978713459,54.0,-0.07493749604138895,-0.03455091324116822,-0.0744258788755369,-0.03133613223704544,0.027880311889110554,0.15911715977949736
138,-462.5032919906173,3746.350913748881,54.0,-0.07493749604138895,-0.10495108964629797,-0.0744258788755369,-0.10452612424090231,0.027880311889110554,0.15217978974408375
139,-474.86736635734536,3725.243820232357,54.0,-0.07493749604138895,-0.08609405532046226,-0.0744258788755369,-0.08445397048939157,0.027880311889110554,0.1611536364471422
140,-487.9015772866081,3702.963769094903,54.0,-0.07493749604138895,0.0702862001955972,-0.0744258788755369,0.06721834041390734,0.027880311889110554,0.15626822187882977
141,-428.38160283911657,3794.933062201984,54.0,-0.07493749604138895,-0.030950134130695944,-0.0744258788755369,-0.031054027428261844,0.027880311889110554,0.15495999529536497
142,-472.0782964220537,3762.796794072937,54.0,-0.07493749604138895,0.05074339269054451,-0.0744258788755369,0.048467270635380956,0.027880311889110554,0.1604923347732415
143,-453.95203478698,3759.8842648612144,54.0,-0.07493749604138895,0.05220882422014408,-0.0744258788755369,0.05670063439320752,0.027880311889110554,0.15309429650973053
144,-435.0261385222271,3755.544747653654,54.0,-0.07493749604138895,0.21064615574458884,-0.0744258788755369,0.2064171873463921,0.027880311889110554,0.16021820872560485
145,-417.1161916408624,3760.9208472899154,54.0,-0.07493749604138895,0.11277027596873329,-0.0744258788755369,0.11269658743719571,0.027880311889110554,0.16012662717604914
146,-447.1102371639245,3749.537456281792,54.0,-0.07493749604138895,0.14318478756618416,-0.0744258788755369,0.14080011973083978,0.027880311889110554,0.15636488126492434
147,-469.39782637970393,3795.140930301476,54.0,-0.07493749604138895,-0.03441329393994361,-0.0744258788755369,-0.03761424089174176,0.027880311889110554,0.15709309368528956
148,-450.1291765078887,3729.97633086938,54.0,-0.07493749604138895,-0.050250576848605316,-0.0744258788755369,-0.04655108809457384,0.027880311889110554,0.16050921871321366
149,492.9214799806672,4183.062189969636,54.0,-0.07493749604138895,0.1483685337865831,-0.0744258788755369,0.14238552559141482,0.027880311889110554,0.15844621180387283
150,464.921538708197,4188.681460967267,54.0,-0.07493749604138895,0.17277466136823613,-0.0744258788755369,0.17064083393137647,0.027880311889110554,0.16380849815426463
151,476.5976490413603,4170.33335841454,54.0,-0.07493749604138895,0.2023992769101698,-0.0744258788755369,0.20155738710602925,0.027880311889110554,0.15541681317809877
152,498.6677789749425,4165.707185554278,54.0,-0.07493749604138895,0.1452901275735057,-0.0744258788755369,0.1456449923179845,0.027880311889110554,0.15931617378538107
153,478.6811791095061,4150.712583205254,54.0,-0.07493749604138895,0.17681046474434825,-0.0744258788755369,0.17860162320053058,0.027880311889110554,0.14182945497908955
154,496.7431763964692,4139.924546025713,54.0,-0.07493749604138895,-0.014257085190579397,-0.0744258788755369,-0.009829514148852914,0.027880311889110554,0.15464553050235072
155,461.6768199290148,4143.362401904764,54.0,-0.07493749604138895,0.20547620070125128,-0.0744258788755369,0.21038700795618842,0.027880311889110554,0.14569701417521466
156,467.6333421217994,4125.7528114568895,54.0,-0.07493749604138895,0.11573266402709668,-0.0744258788755369,0.11540046694110812,0.027880311889110554,0.1483142352797391
157,500.1419238902247,4120.853453272017,54.0,-0.07493749604138895,-0.09906365050954155,-0.0744258788755369,-0.09767833571277534,0.027880311889110554,0.16677182533902943
158,491.42406278110894,4104.982822863553,54.0,-0.07493749604138895,-0.1782627183163099,-0.0744258788755369,-0.17428570611999755,0.027880311889110554,0.1672596860328843
159,448.0139883248622,4082.429338471364,54.0,-0.07493749604138895,-0.04848418583279055,-0.0744258788755369,-0.048368054092789735,0.027880311889110554,0.15915820198467792
160,444.6278396674389,4097.460747584184,54.0,-0.07493749604138895,-0.10009356885337699,-0.0744258788755369,-0.09764330306103854,0.027880311889110554,0.17273247269099073
161,450.2869634852289,4161.9176246461175,54.0,-0.07493749604138895,0.1830993592190381,-0.0744258788755369,0.18017245572376744,0.027880311889110554,0.16219204780283197
162,402.5205221667404,4129.574604513392,54.0,-0.07493749604138895,0.08048468585918787,-0.0744258788755369,0.07642003086663551,0.027880311889110554,0.15537998934423872
163,382.72760047919166,4103.451630849024,54.0,-0.07493749604138895,0.03267746825758689,-0.0744258788755369,0.030740216667538435,0.027880311889110554,0.14885885511947963
164,355.89235360691384,4097.862836751869,54.0,-0.07493749604138895,0.1937832030272244,-0.0744258788755369,0.1887634960560597,0.027880311889110554,0.14905959080684147
165,368.5042753278341,4146.164635417134,54.0,-0.07493749604138895,-0.08121586561398944,-0.0744258788755369,-0.08298780124695633,0.027880311889110554,0.16254096264643128
166,483.4527706543433,4132.207737141582,54.0,-0.07493749604138895,-0.04500002566140757,-0.0744258788755369,-0.040537288904703664,0.027880311889110554,0.15909819221035454
167,386.806017351092,4179.57604157623,54.0,-0.07493749604138895,0.020179507150671083,-0.0744258788755369,0.01298722181044892,0.027880311889110554,0.1578554566508928
168,401.4932788272162,4176.635388358298,54.0,-0.07493749604138895,-0.0416621055459825,-0.0744258788755369,-0.04636229522514919,0.027880311889110554,0.15943890886952822
169,389.9604697213796,4163.03171392889,54.0,-0.07493749604138895,-0.06704659869646717,-0.0744258788755369,-0.06513661880518622,0.027880311889110554,0.1498119559554661
170,394.9748241590559,4145.544797531951,54.0,-0.07493749604138895,0.01602725698684995,-0.0744258788755369,0.01287730672478256,0.027880311889110554,0.16432490504800834
171,400.0129569713684,4123.689989750867,54.0,-0.07493749604138895,0.05159086733464882,-0.0744258788755369,0.05528979904435994,0.027880311889110554,0.15529193235175084
172,368.6002895440568,4115.012049920167,54.0,-0.07493749604138895,0.06071007611322874,-0.0744258788755369,0.06532163394544269,0.027880311889110554,0.16876270576524843
173,355.472496002833,4097.248517477484,54.0,-0.07493749604138895,0.19382000131230873,-0.0744258788755369,0.18900886821172386,0.027880311889110554,0.15079913226266253
174,430.3589859894354,4126.467692831069,54.0,-0.07493749604138895,0.16212331450713452,-0.0744258788755369,0.16127072966466494,0.027880311889110554,0.1629456057590928
