ssn,staX,staY,zoneUTM,dc_0_mean,dc_1as_mean,dc_0_med,dc_1as_med,dc_0_unc,dc_1as_unc
26,140.03220610245066,3900.631536167624,54.0,0.0002405382830789706,-0.06546995842630408,-0.0007399671677599635,-0.06253062626524347,0.024126926260998743,0.1286244968394644
27,166.13464768580218,3894.629348195649,54.0,0.0002405382830789706,-0.08243818511190684,-0.0007399671677599635,-0.08074915091155072,0.024126926260998743,0.1030197361470162
28,184.34237201585265,3895.6542281596544,54.0,0.0002405382830789706,-0.21014825905769316,-0.0007399671677599635,-0.2048535482484115,0.024126926260998743,0.11161650164879439
29,201.93033620389085,3898.3572697427626,54.0,0.0002405382830789706,-0.1825302432101103,-0.0007399671677599635,-0.18371100225173886,0.024126926260998743,0.11828036597603929
30,156.44613989927444,3875.4647167104135,54.0,0.0002405382830789706,-0.1336683337300692,-0.0007399671677599635,-0.1338049586770353,0.024126926260998743,0.11998156138760832
31,172.2658209063685,3873.515622530464,54.0,0.0002405382830789706,-0.2171216019804761,-0.0007399671677599635,-0.21748684220955464,0.024126926260998743,0.11524929663474293
32,179.01893925451702,3867.320308590613,54.0,0.0002405382830789706,-0.2528723968887153,-0.0007399671677599635,-0.25229334888193744,0.024126926260998743,0.12180985271209789
33,128.10338903664118,3851.740618485764,54.0,0.0002405382830789706,-0.15011004691297883,-0.0007399671677599635,-0.15331870117145024,0.024126926260998743,0.12496670052625058
34,174.16005358193937,3855.0147189033455,54.0,0.0002405382830789706,-0.31428211358765595,-0.0007399671677599635,-0.3148012669532926,0.024126926260998743,0.12286399957329709
35,478.15084649167727,4464.183681943689,54.0,0.0002405382830789706,-0.14622056900897204,-0.0007399671677599635,-0.14365137036085762,0.024126926260998743,0.12156375976703149
36,463.0904010410905,4457.560365448071,54.0,0.0002405382830789706,-0.04048089272462943,-0.0007399671677599635,-0.04337834574111187,0.024126926260998743,0.1107253083853183
37,437.3541612908576,4458.895894433887,54.0,0.0002405382830789706,0.16142024133472624,-0.0007399671677599635,0.1594946755736225,0.024126926260998743,0.12178066747174383
38,413.6573433925362,4471.4083781216295,54.0,0.0002405382830789706,-0.008687069103667188,-0.0007399671677599635,-0.009636538937805776,0.024126926260998743,0.14537104123437386
39,420.6163417766562,4415.183917581038,54.0,0.0002405382830789706,0.41445088708894723,-0.0007399671677599635,0.40920083517210093,0.024126926260998743,0.1323699300993647
40,401.3841185749654,4415.951924993758,54.0,0.0002405382830789706,0.4597962111229212,-0.0007399671677599635,0.4625843129795164,0.024126926260998743,0.14312145708405122
41,422.8827476086131,4397.34517396153,54.0,0.0002405382830789706,0.47374011125531534,-0.0007399671677599635,0.4689947536231522,0.024126926260998743,0.14130426350823774
42,464.0768372445594,4407.064429668476,54.0,0.0002405382830789706,-0.09121171525137987,-0.0007399671677599635,-0.08683857495902798,0.024126926260998743,0.10727555543935417
43,475.8317961471988,4394.399108234459,54.0,0.0002405382830789706,0.023210465969310357,-0.0007399671677599635,0.02348247408501773,0.024126926260998743,0.11467321801716049
44,441.7352774844472,4384.348452276274,54.0,0.0002405382830789706,0.27565506309310595,-0.0007399671677599635,0.27732347827435144,0.024126926260998743,0.11848748969182697
45,461.8257494002237,4382.902154782314,54.0,0.0002405382830789706,0.11300279117983118,-0.0007399671677599635,0.11515710553281794,0.024126926260998743,0.10926612314690323
46,462.3096820238882,4349.882377856321,54.0,0.0002405382830789706,0.21551401649518043,-0.0007399671677599635,0.22137525426792765,0.024126926260998743,0.1270617098438968
47,430.0693145736199,4338.606545961896,54.0,0.0002405382830789706,0.18255116842055572,-0.0007399671677599635,0.18590158995275924,0.024126926260998743,0.1179116243553739
48,452.48668196591865,4321.181261560588,54.0,0.0002405382830789706,0.03459480497596671,-0.0007399671677599635,0.03559472255156966,0.024126926260998743,0.12000795506750908
49,449.044917057454,4427.372863314673,54.0,0.0002405382830789706,-0.038362114531844675,-0.0007399671677599635,-0.0391316405922474,0.024126926260998743,0.11580575743414902
50,471.4559701946234,4402.715936092695,54.0,0.0002405382830789706,-0.03732977194992148,-0.0007399671677599635,-0.03636357659457912,0.024126926260998743,0.10886501375925184
51,475.5450238588451,4333.03888591012,54.0,0.0002405382830789706,0.1438441852864214,-0.0007399671677599635,0.14414162304288924,0.024126926260998743,0.11198764918754606
52,463.9665587999344,4407.275828022564,54.0,0.0002405382830789706,-0.09190569744573274,-0.0007399671677599635,-0.08665331919094266,0.024126926260998743,0.10763351487053405
53,463.2958110311122,4390.486480472092,54.0,0.0002405382830789706,0.09587458618877052,-0.0007399671677599635,0.0930351629002951,0.024126926260998743,0.11397637932718223
54,424.7541420823547,4341.807884221032,54.0,0.0002405382830789706,0.2063352051728843,-0.0007399671677599635,0.21185508399375463,0.024126926260998743,0.12225989213096713
55,475.200490753821,4336.125087441123,54.0,0.0002405382830789706,0.14857249681978557,-0.0007399671677599635,0.1516182496628219,0.024126926260998743,0.11003661627413283
56,441.0471192053797,4324.965345583502,54.0,0.0002405382830789706,0.03066811200363177,-0.0007399671677599635,0.03115189037740776,0.024126926260998743,0.12360900125083171
57,456.2761219480929,4314.689427575413,54.0,0.0002405382830789706,0.02254063781240053,-0.0007399671677599635,0.023589371773399682,0.024126926260998743,0.12012706535777772
58,486.3913924564008,4478.416425086557,54.0,0.0002405382830789706,-0.114943860064441,-0.0007399671677599635,-0.11419343389073544,0.024126926260998743,0.1238326441631413
59,434.92773393180914,4463.423300941039,54.0,0.0002405382830789706,0.12078332076416735,-0.0007399671677599635,0.12304347667734417,0.024126926260998743,0.11496588825832062
60,454.0574214945663,4458.475818282948,54.0,0.0002405382830789706,-0.04986865944860409,-0.0007399671677599635,-0.05128453580319582,0.024126926260998743,0.12128086367258505
61,464.4083453145252,4461.161482502334,54.0,0.0002405382830789706,-0.048113494346320854,-0.0007399671677599635,-0.04597676629407625,0.024126926260998743,0.11395992791334542
62,433.5165486821991,4418.668216363436,54.0,0.0002405382830789706,0.1871676292354026,-0.0007399671677599635,0.18814140323401835,0.024126926260998743,0.12219203875370141
63,449.3852529635216,4425.916545048914,54.0,0.0002405382830789706,-0.03489311081108187,-0.0007399671677599635,-0.03431857514320717,0.024126926260998743,0.1152588107384715
64,483.6599253446036,4434.678431866685,54.0,0.0002405382830789706,-0.13917291356722128,-0.0007399671677599635,-0.14492705866800662,0.024126926260998743,0.12703288871050022
65,449.19507381456793,4393.341358041034,54.0,0.0002405382830789706,0.1011491873534167,-0.0007399671677599635,0.10504237581840807,0.024126926260998743,0.116996661198338
66,443.9862101028399,4377.461544255477,54.0,0.0002405382830789706,0.25548712180536154,-0.0007399671677599635,0.26122087056702814,0.024126926260998743,0.12181642766095807
67,466.6332349019849,4378.7179507745,54.0,0.0002405382830789706,0.1215952435817537,-0.0007399671677599635,0.12107475553948056,0.024126926260998743,0.11575082484821266
68,447.1765556096275,4356.329542239,54.0,0.0002405382830789706,0.08230450574058401,-0.0007399671677599635,0.08931298230376666,0.024126926260998743,0.1247421829883041
69,454.3164335836594,4338.138967133773,54.0,0.0002405382830789706,0.01975903033104498,-0.0007399671677599635,0.020686867235979754,0.024126926260998743,0.12405665953981283
70,493.6928066659663,4597.231199427339,54.0,0.0002405382830789706,-0.037977744528592636,-0.0007399671677599635,-0.03919008168729012,0.024126926260998743,0.11769692696494263
71,484.3679695761251,4575.18604113906,54.0,0.0002405382830789706,-0.08235614595822403,-0.0007399671677599635,-0.09108785813849568,0.024126926260998743,0.1343805548180734
72,532.2627220778933,4557.589222026572,54.0,0.0002405382830789706,0.2446427261362199,-0.0007399671677599635,0.24146114672644786,0.024126926260998743,0.1402938123079485
73,523.7563279528324,4473.568851454813,54.0,0.0002405382830789706,-0.007291945892844853,-0.0007399671677599635,-0.014842749713294814,0.024126926260998743,0.11394538504925883
74,468.6871050542589,4480.412063966041,54.0,0.0002405382830789706,0.03723173519345256,-0.0007399671677599635,0.038601949890323686,0.024126926260998743,0.11822766980926303
75,409.3824134202946,4498.936102519641,54.0,0.0002405382830789706,0.09649538032984255,-0.0007399671677599635,0.0954054686513365,0.024126926260998743,0.14154854081426613
76,432.2908893266161,4514.445305024319,54.0,0.0002405382830789706,0.2417186264903109,-0.0007399671677599635,0.23232901468914835,0.024126926260998743,0.13095831779005385
77,492.89260402339454,4537.916828260732,54.0,0.0002405382830789706,0.05519851467540369,-0.0007399671677599635,0.05520285383371722,0.024126926260998743,0.13803704445367188
78,442.1326126035325,4553.206528131934,54.0,0.0002405382830789706,0.041945602913003595,-0.0007399671677599635,0.04053489128221152,0.024126926260998743,0.13400792122357955
79,493.1570022965957,4505.480440009388,54.0,0.0002405382830789706,0.23859314648838145,-0.0007399671677599635,0.23372092690020058,0.024126926260998743,0.13584109575418116
80,492.7167606133789,4597.298731191927,54.0,0.0002405382830789706,-0.0432042703281815,-0.0007399671677599635,-0.04666727357196364,0.024126926260998743,0.1179025728193248
81,499.1284447513814,4564.733863047741,54.0,0.0002405382830789706,-0.008642996132424604,-0.0007399671677599635,-0.009046527215273027,0.024126926260998743,0.13395423287728456
82,508.7065167837801,4522.821433130314,54.0,0.0002405382830789706,0.18112019491962664,-0.0007399671677599635,0.18307650497932218,0.024126926260998743,0.12787784100212884
83,531.4531433032308,4535.094421349946,54.0,0.0002405382830789706,0.08672142284229217,-0.0007399671677599635,0.09270886976638348,0.024126926260998743,0.13507747273057163
84,417.5417981826776,4510.920120596271,54.0,0.0002405382830789706,0.14355915516695728,-0.0007399671677599635,0.1397923923604228,0.024126926260998743,0.13585630533949453
85,441.93857113184015,4512.542727438793,54.0,0.0002405382830789706,0.2509388077442615,-0.0007399671677599635,0.2513637981880422,0.024126926260998743,0.12851536577754621
86,445.0125303850925,4496.766849919227,54.0,0.0002405382830789706,0.12036119019729706,-0.0007399671677599635,0.1243158912594584,0.024126926260998743,0.11642873527114396
87,471.62633083117146,4495.418984338536,54.0,0.0002405382830789706,0.070241137239655,-0.0007399671677599635,0.06781757245602127,0.024126926260998743,0.11861922736440442
88,499.5768344061536,4492.134792576995,54.0,0.0002405382830789706,0.0956611203058751,-0.0007399671677599635,0.09609418790387682,0.024126926260998743,0.12393107243824206
89,513.0918490821646,4492.656885412151,54.0,0.0002405382830789706,0.1626315405154536,-0.0007399671677599635,0.1582016126267446,0.024126926260998743,0.12093385675972428
90,537.6705968009035,4492.163362940774,54.0,0.0002405382830789706,0.05748899742194363,-0.0007399671677599635,0.05470333021842341,0.024126926260998743,0.1310049705582375
91,438.40901748778265,4488.9257188186375,54.0,0.0002405382830789706,-0.0032340459145278186,-0.0007399671677599635,-0.0010094912619757757,0.024126926260998743,0.12597683083324784
92,462.4116040953599,4481.584286994828,54.0,0.0002405382830789706,0.04420369314903646,-0.0007399671677599635,0.04682997226523915,0.024126926260998743,0.11649807443395187
93,507.8253002981468,4479.085241861512,54.0,0.0002405382830789706,0.08225728659290123,-0.0007399671677599635,0.07830210106860683,0.024126926260998743,0.12141034873179345
94,528.6107835631166,4477.670618395726,54.0,0.0002405382830789706,0.007949950594477085,-0.0007399671677599635,0.011270330057047704,0.024126926260998743,0.12134094942051254
95,501.2323511637488,4460.633465574921,54.0,0.0002405382830789706,-0.07958629056424354,-0.0007399671677599635,-0.07787928790254489,0.024126926260998743,0.1220006623522747
96,438.2680378591523,3890.741886506603,54.0,0.0002405382830789706,-0.022757809227442215,-0.0007399671677599635,-0.024084310537717375,0.024126926260998743,0.12331164283846534
97,399.3173244151503,3863.428141230935,54.0,0.0002405382830789706,0.17856284941519,-0.0007399671677599635,0.17312269209769,0.024126926260998743,0.14353717045091455
98,483.9940430056478,3954.482440948912,54.0,0.0002405382830789706,-0.15742755253682061,-0.0007399671677599635,-0.15342601182839963,0.024126926260998743,0.13605669598526607
99,405.70298123725416,3888.881550381844,54.0,0.0002405382830789706,0.053234619851301075,-0.0007399671677599635,0.057059945519511296,0.024126926260998743,0.13466442095986927
100,439.8810999468909,3892.2504618222415,54.0,0.0002405382830789706,-0.040182443421287385,-0.0007399671677599635,-0.043169205804036874,0.024126926260998743,0.12104748227066517
101,417.93323151559457,3883.194833483968,54.0,0.0002405382830789706,0.053097170044280814,-0.0007399671677599635,0.05722463334267522,0.024126926260998743,0.13660900511378612
102,-211.8566308583572,3780.2278417033567,54.0,0.0002405382830789706,0.0939486179719268,-0.0007399671677599635,0.09764846630670128,0.024126926260998743,0.1295990474149674
103,-232.50749778238068,3782.3671187936193,54.0,0.0002405382830789706,0.1376661123717238,-0.0007399671677599635,0.1382338282883753,0.024126926260998743,0.11723390004179401
104,-249.434903675779,3769.226507874873,54.0,0.0002405382830789706,0.1349179739708583,-0.0007399671677599635,0.13071610989791918,0.024126926260998743,0.11938361798315339
105,-242.0482437829181,3751.134167359726,54.0,0.0002405382830789706,0.10291047300126287,-0.0007399671677599635,0.1048654339052117,0.024126926260998743,0.11931289574312849
106,-266.50826610237664,3773.10118133424,54.0,0.0002405382830789706,0.2172620250650148,-0.0007399671677599635,0.21974789538398604,0.024126926260998743,0.13153110881572083
107,-261.851117436295,3751.731866216136,54.0,0.0002405382830789706,0.05359685413350758,-0.0007399671677599635,0.05460754517829125,0.024126926260998743,0.11781735838954766
108,-273.54552490604937,3732.368951402428,54.0,0.0002405382830789706,-0.016534300210608633,-0.0007399671677599635,-0.019874533298936486,0.024126926260998743,0.12675190311732856
109,-286.40547055304944,3707.690202627389,54.0,0.0002405382830789706,-0.0025000633489207333,-0.0007399671677599635,-0.00814276407176828,0.024126926260998743,0.13336071295465907
110,-327.7012512573552,3730.286516472573,54.0,0.0002405382830789706,0.03184082328268276,-0.0007399671677599635,0.03456771898007038,0.024126926260998743,0.12993957270365794
111,-295.27916453833205,3677.430347998145,54.0,0.0002405382830789706,-0.10643146271363566,-0.0007399671677599635,-0.1048644375704252,0.024126926260998743,0.14398019075874777
112,-180.1634550721395,3777.199243510129,54.0,0.0002405382830789706,0.07576918949489159,-0.0007399671677599635,0.07507717581339002,0.024126926260998743,0.12939924151260424
113,-234.43386839926305,3779.796387654249,54.0,0.0002405382830789706,0.09250004556704007,-0.0007399671677599635,0.09427155185613513,0.024126926260998743,0.114008660999362
114,-260.50809694938306,3760.451821500796,54.0,0.0002405382830789706,0.10568128299073525,-0.0007399671677599635,0.10123791520132705,0.024126926260998743,0.11363249648395024
115,-264.3272909714222,3718.592099740594,54.0,0.0002405382830789706,0.056808511282586995,-0.0007399671677599635,0.0508592682015687,0.024126926260998743,0.1274594490059258
116,-267.51083232093475,3737.598467303164,54.0,0.0002405382830789706,0.03133484781119084,-0.0007399671677599635,0.0301221998164816,0.024126926260998743,0.12119308184973196
117,-232.63202339448617,3812.066692082,54.0,0.0002405382830789706,0.13607574216353718,-0.0007399671677599635,0.13176555528489908,0.024126926260998743,0.1291133217106419
118,64.52109444086341,4019.163586406923,54.0,0.0002405382830789706,-0.10925712025690418,-0.0007399671677599635,-0.10921133778603334,0.024126926260998743,0.13775321615282252
119,50.64002016635105,3999.750500246569,54.0,0.0002405382830789706,-0.19101159610527052,-0.0007399671677599635,-0.19173766633672623,0.024126926260998743,0.1333236442605651
120,64.39756801276334,3984.373306734942,54.0,0.0002405382830789706,-0.16798188592558655,-0.0007399671677599635,-0.1667932154099623,0.024126926260998743,0.1237633707718701
121,65.97166449095862,3969.425317258588,54.0,0.0002405382830789706,-0.12353043336638997,-0.0007399671677599635,-0.11980088846500467,0.024126926260998743,0.12639476580179515
122,109.02350281496352,3982.61103169607,54.0,0.0002405382830789706,-0.0031973270835852904,-0.0007399671677599635,-0.007255164588392448,0.024126926260998743,0.1193504532241289
123,82.325137979417,4004.513518976007,54.0,0.0002405382830789706,-0.11964320299678122,-0.0007399671677599635,-0.11605667631104755,0.024126926260998743,0.12892055180858641
124,53.90910149208794,3989.530166634408,54.0,0.0002405382830789706,-0.18476397012863688,-0.0007399671677599635,-0.18391800280476384,0.024126926260998743,0.12191431916590476
125,111.96084943887492,3986.0180498356895,54.0,0.0002405382830789706,0.01456284970891665,-0.0007399671677599635,0.015553572459171492,0.024126926260998743,0.11886009624285754
126,34.82625588277541,3947.134417683412,54.0,0.0002405382830789706,-0.25343250519704663,-0.0007399671677599635,-0.25271342929724827,0.024126926260998743,0.13075131401193882
127,49.8779388519763,3955.3007840830455,54.0,0.0002405382830789706,-0.18415957934684068,-0.0007399671677599635,-0.17786732400159688,0.024126926260998743,0.13052479126349967
128,-0.5652269469219027,3941.476215702092,54.0,0.0002405382830789706,-0.30654646368253674,-0.0007399671677599635,-0.30303191911242167,0.024126926260998743,0.11970145218396264
129,21.2636292335316,3936.559139808564,54.0,0.0002405382830789706,-0.2724442264974732,-0.0007399671677599635,-0.2668637275223045,0.024126926260998743,0.1251629243562138
130,-472.7063867237094,3794.624663755236,54.0,0.0002405382830789706,-0.03985240020100186,-0.0007399671677599635,-0.03550108999520006,0.024126926260998743,0.12122622925365856
131,-454.57744224532297,3790.9468804560206,54.0,0.0002405382830789706,0.0667726469347978,-0.0007399671677599635,0.06483665337332298,0.024126926260998743,0.13174084718681145
132,-436.2546998600079,3789.799142470708,54.0,0.0002405382830789706,0.07555485674641332,-0.0007399671677599635,0.07516543884344995,0.024126926260998743,0.12706706532684986
133,-504.5462110094208,3766.186552768168,54.0,0.0002405382830789706,-0.11498229689890685,-0.0007399671677599635,-0.11097334969312453,0.024126926260998743,0.13391059692409477
134,-443.5646973918035,3761.1490715057776,54.0,0.0002405382830789706,0.06549613930189455,-0.0007399671677599635,0.06339503559332746,0.024126926260998743,0.11943028602207323
135,-474.86736635734536,3725.243820232357,54.0,0.0002405382830789706,0.03394188861509817,-0.0007399671677599635,0.03463559576991185,0.024126926260998743,0.12546574072099476
136,-487.9015772866081,3702.963769094903,54.0,0.0002405382830789706,0.03964032607929908,-0.0007399671677599635,0.03706893437656246,0.024126926260998743,0.12939649235653095
137,-428.38160283911657,3794.933062201984,54.0,0.0002405382830789706,0.09165482080785518,-0.0007399671677599635,0.09629399252340315,0.024126926260998743,0.12326270635335773
138,-472.0782964220537,3762.796794072937,54.0,0.0002405382830789706,-0.022495830850663125,-0.0007399671677599635,-0.022498896717531115,0.024126926260998743,0.12262649897665659
139,-453.95203478698,3759.8842648612144,54.0,0.0002405382830789706,0.006279951209361283,-0.0007399671677599635,0.003020838363981968,0.024126926260998743,0.12471414560387033
140,-435.0261385222271,3755.544747653654,54.0,0.0002405382830789706,0.08819577979357525,-0.0007399671677599635,0.09039986409134687,0.024126926260998743,0.12098291248338998
141,-417.1161916408624,3760.9208472899154,54.0,0.0002405382830789706,0.1534799443968546,-0.0007399671677599635,0.15739154128884505,0.024126926260998743,0.1306468946468559
142,-447.1102371639245,3749.537456281792,54.0,0.0002405382830789706,0.08913977972074773,-0.0007399671677599635,0.08625565254965892,0.024126926260998743,0.12416185934345741
143,-469.39782637970393,3795.140930301476,54.0,0.0002405382830789706,-0.01990088464639184,-0.0007399671677599635,-0.018700046569074872,0.024126926260998743,0.11860577164939012
144,-450.1291765078887,3729.97633086938,54.0,0.0002405382830789706,0.14166122538122178,-0.0007399671677599635,0.14058890238938668,0.024126926260998743,0.12822523900573657
145,492.9214799806672,4183.062189969636,54.0,0.0002405382830789706,0.06647642241168744,-0.0007399671677599635,0.06802370077130579,0.024126926260998743,0.1266944038656226
146,464.921538708197,4188.681460967267,54.0,0.0002405382830789706,0.06267543908967199,-0.0007399671677599635,0.05983202945149461,0.024126926260998743,0.13380570883200948
147,476.5976490413603,4170.33335841454,54.0,0.0002405382830789706,-0.07875520056212498,-0.0007399671677599635,-0.07830316172113219,0.024126926260998743,0.12309051358527051
148,498.6677789749425,4165.707185554278,54.0,0.0002405382830789706,0.08078307114349595,-0.0007399671677599635,0.07654203239504327,0.024126926260998743,0.13093020100405134
149,478.6811791095061,4150.712583205254,54.0,0.0002405382830789706,-0.14261211028547072,-0.0007399671677599635,-0.14317828815263287,0.024126926260998743,0.1118656874703231
150,496.7431763964692,4139.924546025713,54.0,0.0002405382830789706,0.0291271529723405,-0.0007399671677599635,0.02998294438587977,0.024126926260998743,0.12361026545473117
151,461.6768199290148,4143.362401904764,54.0,0.0002405382830789706,-0.19257226656970525,-0.0007399671677599635,-0.19199151687219995,0.024126926260998743,0.11342406607902403
152,467.6333421217994,4125.7528114568895,54.0,0.0002405382830789706,-0.16964526559019746,-0.0007399671677599635,-0.17085608824757792,0.024126926260998743,0.12268643780534501
153,500.1419238902247,4120.853453272017,54.0,0.0002405382830789706,0.24496785079219355,-0.0007399671677599635,0.24192782723734857,0.024126926260998743,0.1356910566062722
154,491.42406278110894,4104.982822863553,54.0,0.0002405382830789706,0.14988475023904296,-0.0007399671677599635,0.15377512768157642,0.024126926260998743,0.13274494563360956
155,448.0139883248622,4082.429338471364,54.0,0.0002405382830789706,-0.08339543863224948,-0.0007399671677599635,-0.08468061857172313,0.024126926260998743,0.11956824618806067
156,444.6278396674389,4097.460747584184,54.0,0.0002405382830789706,-0.023087865203521775,-0.0007399671677599635,-0.023081105100566254,0.024126926260998743,0.12880099372237408
157,450.2869634852289,4161.9176246461175,54.0,0.0002405382830789706,-0.06129960548495902,-0.0007399671677599635,-0.06200322820265332,0.024126926260998743,0.1237683331809879
158,402.5205221667404,4129.574604513392,54.0,0.0002405382830789706,-0.01071102362093539,-0.0007399671677599635,-0.004743839379952368,0.024126926260998743,0.12559952615173875
159,382.72760047919166,4103.451630849024,54.0,0.0002405382830789706,-0.19526839025540033,-0.0007399671677599635,-0.19014766745494935,0.024126926260998743,0.12534904061427615
160,355.89235360691384,4097.862836751869,54.0,0.0002405382830789706,-0.31490950088827735,-0.0007399671677599635,-0.3125438616501139,0.024126926260998743,0.11480439186238872
161,368.5042753278341,4146.164635417134,54.0,0.0002405382830789706,-0.022262328190759996,-0.0007399671677599635,-0.01986109080725002,0.024126926260998743,0.12959151011143427
162,483.4527706543433,4132.207737141582,54.0,0.0002405382830789706,-0.038464327357002004,-0.0007399671677599635,-0.04106118144457549,0.024126926260998743,0.11752262668492468
163,386.806017351092,4179.57604157623,54.0,0.0002405382830789706,0.04437810391933259,-0.0007399671677599635,0.048400963172059455,0.024126926260998743,0.1212989613601408
164,401.4932788272162,4176.635388358298,54.0,0.0002405382830789706,0.1360117884621747,-0.0007399671677599635,0.1380455128005287,0.024126926260998743,0.12455919179957788
165,389.9604697213796,4163.03171392889,54.0,0.0002405382830789706,0.15045634159953936,-0.0007399671677599635,0.15006979621156852,0.024126926260998743,0.12730493012287883
166,394.9748241590559,4145.544797531951,54.0,0.0002405382830789706,0.07374245192250857,-0.0007399671677599635,0.07728481420402625,0.024126926260998743,0.1375709168918204
167,400.0129569713684,4123.689989750867,54.0,0.0002405382830789706,0.0004043101806464093,-0.0007399671677599635,0.0034900244747316502,0.024126926260998743,0.12472683250514072
168,368.6002895440568,4115.012049920167,54.0,0.0002405382830789706,-0.16980318032262778,-0.0007399671677599635,-0.16765134008148336,0.024126926260998743,0.12587358124040862
169,355.472496002833,4097.248517477484,54.0,0.0002405382830789706,-0.31605219441625515,-0.0007399671677599635,-0.31527858877057746,0.024126926260998743,0.11427010609447152
170,430.3589859894354,4126.467692831069,54.0,0.0002405382830789706,0.07797303491347515,-0.0007399671677599635,0.07894749124711992,0.024126926260998743,0.12350932417490383
171,449.2000034266989,4134.187260300013,54.0,0.0002405382830789706,-0.11663815524071292,-0.0007399671677599635,-0.11722429284294274,0.024126926260998743,0.12478205546099104
172,419.46889643673006,4113.184483667058,54.0,0.0002405382830789706,0.15523642492371056,-0.0007399671677599635,0.1567438034549568,0.024126926260998743,0.13436601097009526
