rsn,eqid,ssn,eqX,eqY,staX,staY,zoneUTM,dc_0_mean,Lc_ca_mean,dc_0_med,Lc_ca_med,dc_0_unc,Lc_ca_unc
13,21,5,103.34699834515416,4117.964937310308,139.77999744006962,3872.595402570746,54.0,0.07149827058002234,-1.3979197336486593,0.07097594804820245,-1.3927498280339128,0.016752378259263567,0.5438093756018477
14,18,5,97.03457460542091,3675.453369364249,139.77999744006962,3872.595402570746,54.0,0.07149827058002234,-0.9148823861784336,0.07097594804820245,-0.8892353761572629,0.016752378259263567,0.44171410568855674
15,18,6,81.55980152094574,3678.88477611573,123.08297592290974,3868.4555154718055,54.0,0.07149827058002234,-0.8207379326686762,0.07097594804820245,-0.7921743598759104,0.016752378259263567,0.4249724839319857
16,25,6,264.330530090726,3842.899620060988,123.08297592290974,3868.4555154718055,54.0,0.07149827058002234,-1.2609002072970572,0.07097594804820245,-1.2603073270491085,0.016752378259263567,0.3034052061955981
17,21,6,103.34699834515416,4117.964937310308,123.08297592290974,3868.4555154718055,54.0,0.07149827058002234,-1.5177218744898122,0.07097594804820245,-1.5101914141048625,0.016752378259263567,0.5594101026782965
18,38,7,292.2609771757026,3909.816818957042,137.03362976716522,3837.5668472098328,54.0,0.07149827058002234,-1.125840379659022,0.07097594804820245,-1.1218469424138573,0.016752378259263567,0.32396749325806
19,25,7,264.330530090726,3842.899620060988,137.03362976716522,3837.5668472098328,54.0,0.07149827058002234,-1.2624234140376225,0.07097594804820245,-1.2627133402233637,0.016752378259263567,0.2846794418896129
20,18,7,101.67141511603498,3674.484805454924,137.03362976716522,3837.5668472098328,54.0,0.07149827058002234,-0.7096280722515117,0.07097594804820245,-0.6855538614200573,0.016752378259263567,0.3607888011291787
21,38,8,292.2609771757026,3909.816818957042,172.65571807246388,3903.30306557218,54.0,0.07149827058002234,-0.7086450384415626,0.07097594804820245,-0.7059149774418417,0.016752378259263567,0.21274552002082242
22,25,8,264.330530090726,3842.899620060988,172.65571807246388,3903.30306557218,54.0,0.07149827058002234,-0.6747130975911231,0.07097594804820245,-0.6672525766564157,0.016752378259263567,0.21131689748330257
23,18,8,122.91219023912598,3669.973659608032,172.65571807246388,3903.30306557218,54.0,0.07149827058002234,-1.3946466342104882,0.07097594804820245,-1.3822954275715906,0.016752378259263567,0.5472245761026837
24,18,9,119.10864313893713,3670.787988011353,161.89050717369193,3870.304886320098,54.0,0.07149827058002234,-1.117546406019207,0.07097594804820245,-1.1016425367726768,0.016752378259263567,0.4638408242132704
25,18,10,126.52937545907687,3669.1679992851136,169.18230311230798,3841.7481574939534,54.0,0.07149827058002234,-0.9693145651118764,0.07097594804820245,-0.9600227803501923,0.016752378259263567,0.41664038247381574
26,53,10,275.4374088407163,3843.51011953928,169.18230311230798,3841.7481574939534,54.0,0.07149827058002234,-1.1075745332110636,0.07097594804820245,-1.1086128156110748,0.016752378259263567,0.23634938148489631
27,25,10,264.330530090726,3842.899620060988,169.18230311230798,3841.7481574939534,54.0,0.07149827058002234,-1.0271719868400264,0.07097594804820245,-1.0285275102507452,0.016752378259263567,0.20835681708695736
28,38,10,292.2609771757026,3909.816818957042,169.18230311230798,3841.7481574939534,54.0,0.07149827058002234,-0.9260118324858221,0.07097594804820245,-0.9219558219156595,0.016752378259263567,0.25384490820567934
29,38,11,292.2609771757026,3909.816818957042,191.90109938987828,3878.2746935665655,54.0,0.07149827058002234,-0.5332026471125921,0.07097594804820245,-0.5297916731094138,0.016752378259263567,0.17962652932585726
30,53,11,275.4374088407163,3843.51011953928,191.90109938987828,3878.2746935665655,54.0,0.07149827058002234,-0.5528836493792728,0.07097594804820245,-0.5455289101180413,0.016752378259263567,0.17042570345955538
31,25,11,264.330530090726,3842.899620060988,191.90109938987828,3878.2746935665655,54.0,0.07149827058002234,-0.5444690814570063,0.07097594804820245,-0.5395421429074458,0.016752378259263567,0.15922386235520747
32,18,11,126.52937545907687,3669.1679992851136,191.90109938987828,3878.2746935665655,54.0,0.07149827058002234,-1.4833047346536177,0.07097594804820245,-1.476088571559438,0.016752378259263567,0.5032409075200086
33,25,12,264.330530090726,3842.899620060988,141.44423435963492,3914.1041134189504,54.0,0.07149827058002234,-0.9088506092820734,0.07097594804820245,-0.9006149168306924,0.016752378259263567,0.2863912046635773
34,38,13,292.2609771757026,3909.816818957042,143.62984271407734,3856.494018898308,54.0,0.07149827058002234,-0.9959158310180297,0.07097594804820245,-0.9930496423668845,0.016752378259263567,0.2902928797936682
35,53,13,275.4374088407163,3843.51011953928,143.62984271407734,3856.494018898308,54.0,0.07149827058002234,-1.248223444582258,0.07097594804820245,-1.2493785557616808,0.016752378259263567,0.28483325004260546
36,25,13,264.330530090726,3842.899620060988,143.62984271407734,3856.494018898308,54.0,0.07149827058002234,-1.2010600164261596,0.07097594804820245,-1.2028626364051231,0.016752378259263567,0.25974137654879187
37,18,13,104.17458112864377,3673.9383146686832,143.62984271407734,3856.494018898308,54.0,0.07149827058002234,-0.8346083521450184,0.07097594804820245,-0.8090835745451744,0.016752378259263567,0.4082747107152011
38,28,14,181.0656949265822,4007.0767963031503,140.03220610245066,3900.631536167624,54.0,0.07149827058002234,-0.6314334703670688,0.07097594804820245,-0.6267381845535933,0.016752378259263567,0.22713924061002383
39,38,14,292.2609771757026,3909.816818957042,140.03220610245066,3900.631536167624,54.0,0.07149827058002234,-0.9054927265717618,0.07097594804820245,-0.9006416701707408,0.016752378259263567,0.28228789103922053
40,18,14,91.38061998577184,3676.689171757528,140.03220610245066,3900.631536167624,54.0,0.07149827058002234,-1.063829181742805,0.07097594804820245,-1.0356841410114213,0.016752378259263567,0.5101012264071216
41,21,15,103.34699834515416,4117.964937310308,166.13464768580218,3894.629348195649,54.0,0.07149827058002234,-1.2692705822513903,0.07097594804820245,-1.2632496104957145,0.016752378259263567,0.48977432780783936
42,38,15,292.2609771757026,3909.816818957042,166.13464768580218,3894.629348195649,54.0,0.07149827058002234,-0.797789621461972,0.07097594804820245,-0.7954625894820829,0.016752378259263567,0.23199109858387534
43,25,15,264.330530090726,3842.899620060988,166.13464768580218,3894.629348195649,54.0,0.07149827058002234,-0.7433515203637866,0.07097594804820245,-0.7372008478799618,0.016752378259263567,0.22270229528689858
44,53,15,275.4374088407163,3843.51011953928,166.13464768580218,3894.629348195649,54.0,0.07149827058002234,-0.7354009664687171,0.07097594804820245,-0.7268065822292147,0.016752378259263567,0.23125152278432115
45,18,15,118.27240388292726,3670.9317607653247,166.13464768580218,3894.629348195649,54.0,0.07149827058002234,-1.2836636315077499,0.07097594804820245,-1.2675541080145092,0.016752378259263567,0.5203594055488155
46,28,15,181.0656949265822,4007.0767963031503,166.13464768580218,3894.629348195649,54.0,0.07149827058002234,-0.7931934398468118,0.07097594804820245,-0.7914567266935579,0.016752378259263567,0.23111524667764138
47,38,16,292.2609771757026,3909.816818957042,184.34237201585265,3895.6542281596544,54.0,0.07149827058002234,-0.6724516245941303,0.07097594804820245,-0.6707923161293377,0.016752378259263567,0.19209811637713042
48,18,16,126.52937545907687,3669.1679992851136,184.34237201585265,3895.6542281596544,54.0,0.07149827058002234,-1.4625204358094681,0.07097594804820245,-1.4523642735279005,0.016752378259263567,0.5353729640023851
49,21,16,103.34699834515416,4117.964937310308,184.34237201585265,3895.6542281596544,54.0,0.07149827058002234,-1.1514756892236724,0.07097594804820245,-1.1395232541520186,0.016752378259263567,0.4737105866255585
50,28,16,181.0656949265822,4007.0767963031503,184.34237201585265,3895.6542281596544,54.0,0.07149827058002234,-0.9132759680070238,0.07097594804820245,-0.9141735276955314,0.016752378259263567,0.22387765548300895
51,53,16,275.4374088407163,3843.51011953928,184.34237201585265,3895.6542281596544,54.0,0.07149827058002234,-0.5655258147979754,0.07097594804820245,-0.5564321920581082,0.016752378259263567,0.190637056648528
52,25,16,264.330530090726,3842.899620060988,184.34237201585265,3895.6542281596544,54.0,0.07149827058002234,-0.5772821218803595,0.07097594804820245,-0.5706319376196614,0.016752378259263567,0.18292363499639192
53,38,17,292.2609771757026,3909.816818957042,201.93033620389085,3898.3572697427626,54.0,0.07149827058002234,-0.5375403670326321,0.07097594804820245,-0.5367336217570583,0.016752378259263567,0.1560674891023454
54,31,17,286.22286085268047,4096.016113555928,201.93033620389085,3898.3572697427626,54.0,0.07149827058002234,-1.4913229773113694,0.07097594804820245,-1.4850150407370362,0.016752378259263567,0.4284763565180369
55,25,17,264.330530090726,3842.899620060988,201.93033620389085,3898.3572697427626,54.0,0.07149827058002234,-0.41347813401843875,0.07097594804820245,-0.40695160189441737,0.016752378259263567,0.15029594166806423
56,53,17,275.4374088407163,3843.51011953928,201.93033620389085,3898.3572697427626,54.0,0.07149827058002234,-0.4057518743919548,0.07097594804820245,-0.39706683175636326,0.016752378259263567,0.15550303589157327
57,22,17,282.91308227706304,4129.966613278081,201.93033620389085,3898.3572697427626,54.0,0.07149827058002234,-1.3278585318972955,0.07097594804820245,-1.3120424549071024,0.016752378259263567,0.44992634178976554
58,28,17,181.0656949265822,4007.0767963031503,201.93033620389085,3898.3572697427626,54.0,0.07149827058002234,-0.9032727358057134,0.07097594804820245,-0.9040730814343475,0.016752378259263567,0.22073403441015393
59,21,17,103.34699834515416,4117.964937310308,201.93033620389085,3898.3572697427626,54.0,0.07149827058002234,-1.2308043870908152,0.07097594804820245,-1.2171449135631964,0.016752378259263567,0.47166539519009454
60,18,17,126.52937545907687,3669.1679992851136,201.93033620389085,3898.3572697427626,54.0,0.07149827058002234,-1.6733944793025544,0.07097594804820245,-1.6646672879977027,0.016752378259263567,0.5499685254550691
61,38,18,292.2609771757026,3909.816818957042,156.44613989927444,3875.4647167104135,54.0,0.07149827058002234,-0.80474195557642,0.07097594804820245,-0.8010167770093508,0.016752378259263567,0.25788493452912076
62,25,18,264.330530090726,3842.899620060988,156.44613989927444,3875.4647167104135,54.0,0.07149827058002234,-0.9456533268851581,0.07097594804820245,-0.943801934223255,0.016752378259263567,0.22967806646299016
63,18,18,112.80152619571466,3672.147380358592,156.44613989927444,3875.4647167104135,54.0,0.07149827058002234,-1.0620147149288772,0.07097594804820245,-1.0405106880531374,0.016752378259263567,0.4635444513614166
64,53,18,275.4374088407163,3843.51011953928,156.44613989927444,3875.4647167104135,54.0,0.07149827058002234,-0.9412480605323136,0.07097594804820245,-0.9370934088590955,0.016752378259263567,0.2513589016991377
65,21,18,103.34699834515416,4117.964937310308,156.44613989927444,3875.4647167104135,54.0,0.07149827058002234,-1.4209870088752947,0.07097594804820245,-1.4154542635263092,0.016752378259263567,0.5368033452469796
66,38,19,292.2609771757026,3909.816818957042,172.2658209063685,3873.515622530464,54.0,0.07149827058002234,-0.6986251259760136,0.07097594804820245,-0.694459825572312,0.016752378259263567,0.2211019672223593
67,53,19,275.4374088407163,3843.51011953928,172.2658209063685,3873.515622530464,54.0,0.07149827058002234,-0.8069710874489927,0.07097594804820245,-0.8018733095526098,0.016752378259263567,0.21511614375857335
68,18,19,126.52937545907687,3669.1679992851136,172.2658209063685,3873.515622530464,54.0,0.07149827058002234,-1.220190726352584,0.07097594804820245,-1.2106214531929425,0.016752378259263567,0.48471703807075606
69,25,19,264.330530090726,3842.899620060988,172.2658209063685,3873.515622530464,54.0,0.07149827058002234,-0.8050821946217022,0.07097594804820245,-0.8022594224478335,0.016752378259263567,0.19532394795817298
70,18,20,126.52937545907687,3669.1679992851136,179.01893925451702,3867.320308590613,54.0,0.07149827058002234,-1.2408028393943005,0.07097594804820245,-1.2319435891582544,0.016752378259263567,0.47638178919721447
71,38,20,292.2609771757026,3909.816818957042,179.01893925451702,3867.320308590613,54.0,0.07149827058002234,-0.7057040881886218,0.07097594804820245,-0.7026003588525405,0.016752378259263567,0.2110353104832205
72,25,20,264.330530090726,3842.899620060988,179.01893925451702,3867.320308590613,54.0,0.07149827058002234,-0.7525779066050808,0.07097594804820245,-0.7503305609651998,0.016752378259263567,0.17945903615755554
73,53,20,275.4374088407163,3843.51011953928,179.01893925451702,3867.320308590613,54.0,0.07149827058002234,-0.7541440878154351,0.07097594804820245,-0.7497416086824631,0.016752378259263567,0.20339979980317638
74,25,21,264.330530090726,3842.899620060988,128.10338903664118,3851.740618485764,54.0,0.07149827058002234,-1.3277564610189425,0.07097594804820245,-1.327505149777617,0.016752378259263567,0.3023158843042333
75,38,21,292.2609771757026,3909.816818957042,128.10338903664118,3851.740618485764,54.0,0.07149827058002234,-1.0966001401341283,0.07097594804820245,-1.092606650437424,0.016752378259263567,0.3270301342441382
76,18,21,90.08282576534675,3676.9660011790647,128.10338903664118,3851.740618485764,54.0,0.07149827058002234,-0.7266614854194838,0.07097594804820245,-0.6952094214031974,0.016752378259263567,0.38634834050391875
77,53,22,275.4374088407163,3843.51011953928,174.16005358193937,3855.0147189033455,54.0,0.07149827058002234,-0.9862479865604966,0.07097594804820245,-0.9866629768183468,0.016752378259263567,0.217971031827791
78,25,22,264.330530090726,3842.899620060988,174.16005358193937,3855.0147189033455,54.0,0.07149827058002234,-0.9318765775037644,0.07097594804820245,-0.9328902938329126,0.016752378259263567,0.19198335240030368
79,38,22,292.2609771757026,3909.816818957042,174.16005358193937,3855.0147189033455,54.0,0.07149827058002234,-0.820773120478187,0.07097594804820245,-0.8174121761776753,0.016752378259263567,0.22938639200301025
80,18,22,126.52937545907687,3669.1679992851136,174.16005358193937,3855.0147189033455,54.0,0.07149827058002234,-1.0896181060881298,0.07097594804820245,-1.080582597146134,0.016752378259263567,0.44924641281709055
81,30,23,625.9985091941669,4344.425799606012,478.15084649167727,4464.183681943689,54.0,0.07149827058002234,-0.9138649934011626,0.07097594804820245,-0.8996083070211065,0.016752378259263567,0.3014597243093096
82,32,23,334.71484028241383,4482.861045979598,478.15084649167727,4464.183681943689,54.0,0.07149827058002234,-0.9349565875586205,0.07097594804820245,-0.931924418164815,0.016752378259263567,0.31916944037572853
83,23,23,492.6610906216525,4339.6404706179,478.15084649167727,4464.183681943689,54.0,0.07149827058002234,-1.222956394059336,0.07097594804820245,-1.223292729863497,0.016752378259263567,0.22991500139664056
84,30,24,625.9985091941669,4344.425799606012,463.0904010410905,4457.560365448071,54.0,0.07149827058002234,-1.066053770369309,0.07097594804820245,-1.0560808293042372,0.016752378259263567,0.3285034024068833
85,23,24,492.6610906216525,4339.6404706179,463.0904010410905,4457.560365448071,54.0,0.07149827058002234,-0.9666290046324981,0.07097594804820245,-0.9671247785298823,0.016752378259263567,0.22617499927484608
86,56,24,677.3923123197425,4458.591690875839,463.0904010410905,4457.560365448071,54.0,0.07149827058002234,-1.4714330455725408,0.07097594804820245,-1.4667244898976495,0.016752378259263567,0.43086581001526664
87,32,24,334.71484028241383,4482.861045979598,463.0904010410905,4457.560365448071,54.0,0.07149827058002234,-0.8549962917971378,0.07097594804820245,-0.8536746924511165,0.016752378259263567,0.2902633851709964
88,23,25,492.6610906216525,4339.6404706179,437.3541612908576,4458.895894433887,54.0,0.07149827058002234,-0.8247872372960044,0.07097594804820245,-0.8231030632392926,0.016752378259263567,0.24454975271235932
89,7,25,477.9085898257795,4404.037580305916,437.3541612908576,4458.895894433887,54.0,0.07149827058002234,-0.40527742708134884,0.07097594804820245,-0.4049627414983671,0.016752378259263567,0.14391812094011247
90,30,25,625.9985091941669,4344.425799606012,437.3541612908576,4458.895894433887,54.0,0.07149827058002234,-1.2829920090348506,0.07097594804820245,-1.2760218748850687,0.016752378259263567,0.38836987401851536
91,32,25,334.71484028241383,4482.861045979598,437.3541612908576,4458.895894433887,54.0,0.07149827058002234,-0.7026552255750479,0.07097594804820245,-0.7021113903685907,0.016752378259263567,0.23470974598299071
92,32,26,334.71484028241383,4482.861045979598,413.6573433925362,4471.4083781216295,54.0,0.07149827058002234,-0.5425544590823994,0.07097594804820245,-0.5414866078194028,0.016752378259263567,0.1799429272154938
93,23,26,492.6610906216525,4339.6404706179,413.6573433925362,4471.4083781216295,54.0,0.07149827058002234,-0.9450383186395492,0.07097594804820245,-0.9414407967703479,0.016752378259263567,0.2930354981100529
94,8,27,404.480912881415,4338.111065579622,420.6163417766562,4415.183917581038,54.0,0.07149827058002234,-0.44561863779324196,0.07097594804820245,-0.44167446931204163,0.016752378259263567,0.1868154349689059
95,30,27,625.9985091941669,4344.425799606012,420.6163417766562,4415.183917581038,54.0,0.07149827058002234,-1.2482728428056842,0.07097594804820245,-1.2438231966215294,0.016752378259263567,0.36585088481290484
96,32,27,334.71484028241383,4482.861045979598,420.6163417766562,4415.183917581038,54.0,0.07149827058002234,-0.5383194310139428,0.07097594804820245,-0.5322633927601544,0.016752378259263567,0.2402729372463281
97,23,27,492.6610906216525,4339.6404706179,420.6163417766562,4415.183917581038,54.0,0.07149827058002234,-0.6950818525363143,0.07097594804820245,-0.6940568727808805,0.016752378259263567,0.19857651785199582
98,7,27,477.9085898257795,4404.037580305916,420.6163417766562,4415.183917581038,54.0,0.07149827058002234,-0.3446095010908536,0.07097594804820245,-0.3444311312811571,0.016752378259263567,0.11541665184248347
99,23,28,492.6610906216525,4339.6404706179,401.3841185749654,4415.951924993758,54.0,0.07149827058002234,-0.8062996741468604,0.07097594804820245,-0.8044568650647071,0.016752378259263567,0.23963625661723228
100,32,28,334.71484028241383,4482.861045979598,401.3841185749654,4415.951924993758,54.0,0.07149827058002234,-0.440851140372505,0.07097594804820245,-0.43486452441226253,0.016752378259263567,0.2074369012052225
101,8,28,404.480912881415,4338.111065579622,401.3841185749654,4415.951924993758,54.0,0.07149827058002234,-0.4410706339688877,0.07097594804820245,-0.4372292273363234,0.016752378259263567,0.1848616626995102
102,30,28,625.9985091941669,4344.425799606012,401.3841185749654,4415.951924993758,54.0,0.07149827058002234,-1.320551082538407,0.07097594804820245,-1.3163992958198123,0.016752378259263567,0.4024079378594819
103,24,29,476.8845411410292,4318.364085281663,422.8827476086131,4397.34517396153,54.0,0.07149827058002234,-0.7374479742949094,0.07097594804820245,-0.7357250701993595,0.016752378259263567,0.19537525896138555
104,32,29,334.71484028241383,4482.861045979598,422.8827476086131,4397.34517396153,54.0,0.07149827058002234,-0.5977400296491134,0.07097594804820245,-0.5924145198878913,0.016752378259263567,0.2704742120131597
105,23,29,492.6610906216525,4339.6404706179,422.8827476086131,4397.34517396153,54.0,0.07149827058002234,-0.6534713576539806,0.07097594804820245,-0.6509899501122642,0.016752378259263567,0.17646378795222184
106,8,29,404.480912881415,4338.111065579622,422.8827476086131,4397.34517396153,54.0,0.07149827058002234,-0.3590656966387408,0.07097594804820245,-0.354624972879654,0.016752378259263567,0.1510150195281642
107,30,29,625.9985091941669,4344.425799606012,422.8827476086131,4397.34517396153,54.0,0.07149827058002234,-1.1826012278687374,0.07097594804820245,-1.1762138626556742,0.016752378259263567,0.34689743675040957
108,30,30,625.9985091941669,4344.425799606012,464.0768372445594,4407.064429668476,54.0,0.07149827058002234,-1.0670503475857611,0.07097594804820245,-1.0639146801127952,0.016752378259263567,0.2865548008179951
109,26,30,492.46916862384336,4319.554466150916,464.0768372445594,4407.064429668476,54.0,0.07149827058002234,-0.6686565469915364,0.07097594804820245,-0.6693174905429503,0.016752378259263567,0.15501910103947547
110,8,30,404.480912881415,4338.111065579622,464.0768372445594,4407.064429668476,54.0,0.07149827058002234,-0.5489707171389839,0.07097594804820245,-0.547101349216194,0.016752378259263567,0.19930039240259634
111,23,30,492.6610906216525,4339.6404706179,464.0768372445594,4407.064429668476,54.0,0.07149827058002234,-0.5428418783193114,0.07097594804820245,-0.5435534286726695,0.016752378259263567,0.12294587283743988
112,24,30,476.8845411410292,4318.364085281663,464.0768372445594,4407.064429668476,54.0,0.07149827058002234,-0.5981507518730734,0.07097594804820245,-0.5980971829812605,0.016752378259263567,0.16319069780441248
113,32,30,334.71484028241383,4482.861045979598,464.0768372445594,4407.064429668476,54.0,0.07149827058002234,-0.7805925577290326,0.07097594804820245,-0.7723476304542499,0.016752378259263567,0.32363811694168115
114,7,30,477.9085898257795,4404.037580305916,464.0768372445594,4407.064429668476,54.0,0.07149827058002234,-0.11183160639623807,0.07097594804820245,-0.11188713490441861,0.016752378259263567,0.029508574107945617
115,32,31,334.71484028241383,4482.861045979598,475.8317961471988,4394.399108234459,54.0,0.07149827058002234,-0.857028527722837,0.07097594804820245,-0.849576116235169,0.016752378259263567,0.3518747133554724
116,23,31,492.6610906216525,4339.6404706179,475.8317961471988,4394.399108234459,54.0,0.07149827058002234,-0.5224953370155239,0.07097594804820245,-0.5211826283844581,0.016752378259263567,0.09299681923700794
117,24,31,476.8845411410292,4318.364085281663,475.8317961471988,4394.399108234459,54.0,0.07149827058002234,-0.6789728050268925,0.07097594804820245,-0.6771076158916391,0.016752378259263567,0.12419447985019103
118,8,31,404.480912881415,4338.111065579622,475.8317961471988,4394.399108234459,54.0,0.07149827058002234,-0.5285938441152399,0.07097594804820245,-0.52713634993784,0.016752378259263567,0.19286746133705837
119,30,31,625.9985091941669,4344.425799606012,475.8317961471988,4394.399108234459,54.0,0.07149827058002234,-0.9446335723041289,0.07097594804820245,-0.9392804896276664,0.016752378259263567,0.251837384046671
120,7,31,477.9085898257795,4404.037580305916,475.8317961471988,4394.399108234459,54.0,0.07149827058002234,-0.11992517068098438,0.07097594804820245,-0.1194768154938933,0.016752378259263567,0.020328074280754452
121,33,31,633.1852302568241,4317.679688677003,475.8317961471988,4394.399108234459,54.0,0.07149827058002234,-1.0475771231942126,0.07097594804820245,-1.0364854831128205,0.016752378259263567,0.2833202573083362
122,34,31,645.8872104090177,4370.307858894735,475.8317961471988,4394.399108234459,54.0,0.07149827058002234,-0.8567931512808051,0.07097594804820245,-0.8453377533182799,0.016752378259263567,0.2722931634067488
123,23,32,492.6610906216525,4339.6404706179,441.7352774844472,4384.348452276274,54.0,0.07149827058002234,-0.5065905804405142,0.07097594804820245,-0.5043804334747541,0.016752378259263567,0.1258906889722562
124,30,32,625.9985091941669,4344.425799606012,441.7352774844472,4384.348452276274,54.0,0.07149827058002234,-1.072140226564922,0.07097594804820245,-1.0656601639171324,0.016752378259263567,0.29995460754221714
125,32,32,334.71484028241383,4482.861045979598,441.7352774844472,4384.348452276274,54.0,0.07149827058002234,-0.746800891204656,0.07097594804820245,-0.7423026503590457,0.016752378259263567,0.3182150373252701
126,7,32,477.9085898257795,4404.037580305916,441.7352774844472,4384.348452276274,54.0,0.07149827058002234,-0.2235642696268642,0.07097594804820245,-0.22515969877769795,0.016752378259263567,0.07731005844358191
127,8,32,404.480912881415,4338.111065579622,441.7352774844472,4384.348452276274,54.0,0.07149827058002234,-0.38703802107823043,0.07097594804820245,-0.38410221292709323,0.016752378259263567,0.14104766207863717
128,32,33,334.71484028241383,4482.861045979598,461.8257494002237,4382.902154782314,54.0,0.07149827058002234,-0.805452981745995,0.07097594804820245,-0.8003035470737432,0.016752378259263567,0.34316694233793443
129,30,33,625.9985091941669,4344.425799606012,461.8257494002237,4382.902154782314,54.0,0.07149827058002234,-0.9556341554341795,0.07097594804820245,-0.9476549766279302,0.016752378259263567,0.26261829472419146
130,24,33,476.8845411410292,4318.364085281663,461.8257494002237,4382.902154782314,54.0,0.07149827058002234,-0.5007671904041254,0.07097594804820245,-0.49979246858336884,0.016752378259263567,0.12302114554439286
131,23,33,492.6610906216525,4339.6404706179,461.8257494002237,4382.902154782314,54.0,0.07149827058002234,-0.411547313471022,0.07097594804820245,-0.41089278779560523,0.016752378259263567,0.09133363199388345
132,8,33,404.480912881415,4338.111065579622,461.8257494002237,4382.902154782314,54.0,0.07149827058002234,-0.4585225971334546,0.07097594804820245,-0.45596464385661145,0.016752378259263567,0.1629781006573321
133,7,33,477.9085898257795,4404.037580305916,461.8257494002237,4382.902154782314,54.0,0.07149827058002234,-0.14933465600135054,0.07097594804820245,-0.15061635378908927,0.016752378259263567,0.04790250974151769
134,32,34,334.71484028241383,4482.861045979598,462.3096820238882,4349.882377856321,54.0,0.07149827058002234,-0.9829400590561829,0.07097594804820245,-0.9743874745212977,0.016752378259263567,0.40306565513354986
135,44,34,472.0029937650396,4104.126300266757,462.3096820238882,4349.882377856321,54.0,0.07149827058002234,-1.5120035984334599,0.07097594804820245,-1.4982095314904966,0.016752378259263567,0.3707805949656823
136,26,34,492.46916862384336,4319.554466150916,462.3096820238882,4349.882377856321,54.0,0.07149827058002234,-0.38058136787208785,0.07097594804820245,-0.3798820371319488,0.016752378259263567,0.07420478696695545
137,24,34,476.8845411410292,4318.364085281663,462.3096820238882,4349.882377856321,54.0,0.07149827058002234,-0.33039493090797056,0.07097594804820245,-0.33065387719800465,0.016752378259263567,0.06447323161645788
138,8,34,404.480912881415,4338.111065579622,462.3096820238882,4349.882377856321,54.0,0.07149827058002234,-0.4660799647656644,0.07097594804820245,-0.4669651212743559,0.016752378259263567,0.13195371958543659
139,23,34,489.8052239433386,4334.538828818666,462.3096820238882,4349.882377856321,54.0,0.07149827058002234,-0.2896551387922476,0.07097594804820245,-0.2888040864361192,0.016752378259263567,0.053618921332649144
140,7,34,477.9085898257795,4404.037580305916,462.3096820238882,4349.882377856321,54.0,0.07149827058002234,-0.36856291103075134,0.07097594804820245,-0.3677956524750602,0.016752378259263567,0.10413793377046193
141,30,34,625.9985091941669,4344.425799606012,462.3096820238882,4349.882377856321,54.0,0.07149827058002234,-1.028170795248924,0.07097594804820245,-1.0186997583768684,0.016752378259263567,0.2539085130294742
