rsn,eqid,ssn,eqX,eqY,staX,staY,zoneUTM,dc_0_mean,Lc_ca_mean,dc_0_med,Lc_ca_med,dc_0_unc,Lc_ca_unc
63,18,18,112.80152619571466,3672.147380358592,156.44613989927444,3875.4647167104135,54.0,0.08630086574955662,-0.7325820769677407,0.08584600429574954,-0.7180541433703479,0.015436846713166804,0.2880769021860816
64,53,18,275.4374088407163,3843.51011953928,156.44613989927444,3875.4647167104135,54.0,0.08630086574955662,-0.5412143915227353,0.08584600429574954,-0.5393022066305261,0.015436846713166804,0.15685358599346383
65,21,18,103.34699834515416,4117.964937310308,156.44613989927444,3875.4647167104135,54.0,0.08630086574955662,-0.8800609746159377,0.08584600429574954,-0.8684567674802904,0.015436846713166804,0.3266682183176902
66,38,19,292.2609771757026,3909.816818957042,172.2658209063685,3873.515622530464,54.0,0.08630086574955662,-0.3113687549798104,0.08584600429574954,-0.30558609361791217,0.015436846713166804,0.12169082871750009
67,53,19,275.4374088407163,3843.51011953928,172.2658209063685,3873.515622530464,54.0,0.08630086574955662,-0.4444784457609962,0.08584600429574954,-0.4425558711071688,0.015436846713166804,0.13253772397164382
68,18,19,126.52937545907687,3669.1679992851136,172.2658209063685,3873.515622530464,54.0,0.08630086574955662,-0.9027878598505473,0.08584600429574954,-0.898249205681902,0.015436846713166804,0.3045155464398799
69,25,19,264.330530090726,3842.899620060988,172.2658209063685,3873.515622530464,54.0,0.08630086574955662,-0.45154917227191027,0.08584600429574954,-0.45099851202936536,0.015436846713166804,0.12256308030779992
70,18,20,126.52937545907687,3669.1679992851136,179.01893925451702,3867.320308590613,54.0,0.08630086574955662,-0.8980026659509385,0.08584600429574954,-0.8947595704368382,0.015436846713166804,0.29795096177546665
71,38,20,292.2609771757026,3909.816818957042,179.01893925451702,3867.320308590613,54.0,0.08630086574955662,-0.31264808101175945,0.08584600429574954,-0.30510680202007684,0.015436846713166804,0.11201406303909307
72,25,20,264.330530090726,3842.899620060988,179.01893925451702,3867.320308590613,54.0,0.08630086574955662,-0.4223970211415786,0.08584600429574954,-0.422195162579166,0.015436846713166804,0.1127631188199626
73,53,20,275.4374088407163,3843.51011953928,179.01893925451702,3867.320308590613,54.0,0.08630086574955662,-0.4130925153322013,0.08584600429574954,-0.41151175628001524,0.015436846713166804,0.12531605579287156
74,25,21,264.330530090726,3842.899620060988,128.10338903664118,3851.740618485764,54.0,0.08630086574955662,-0.9032063481019955,0.08584600429574954,-0.904194373752368,0.015436846713166804,0.19171509743010867
75,38,21,292.2609771757026,3909.816818957042,128.10338903664118,3851.740618485764,54.0,0.08630086574955662,-0.5893387626651563,0.08584600429574954,-0.5825504087005983,0.015436846713166804,0.18846395255931325
76,18,21,90.08282576534675,3676.9660011790647,128.10338903664118,3851.740618485764,54.0,0.08630086574955662,-0.427945609931839,0.08584600429574954,-0.408367520856618,0.015436846713166804,0.22013813543003222
77,53,22,275.4374088407163,3843.51011953928,174.16005358193937,3855.0147189033455,54.0,0.08630086574955662,-0.5847032522262778,0.08584600429574954,-0.586163646095672,0.015436846713166804,0.13788050036460475
78,25,22,264.330530090726,3842.899620060988,174.16005358193937,3855.0147189033455,54.0,0.08630086574955662,-0.5610027683800334,0.08584600429574954,-0.5625180092948546,0.015436846713166804,0.12239511952688896
79,38,22,292.2609771757026,3909.816818957042,174.16005358193937,3855.0147189033455,54.0,0.08630086574955662,-0.40232795059145915,0.08584600429574954,-0.3957833493615047,0.015436846713166804,0.12442174149492542
80,18,22,126.52937545907687,3669.1679992851136,174.16005358193937,3855.0147189033455,54.0,0.08630086574955662,-0.8135973721749804,0.08584600429574954,-0.809793262718587,0.015436846713166804,0.28089531550167096
81,30,23,625.9985091941669,4344.425799606012,478.15084649167727,4464.183681943689,54.0,0.08630086574955662,-0.5139003065468534,0.08584600429574954,-0.5015464672146285,0.015436846713166804,0.18762727952486827
82,32,23,334.71484028241383,4482.861045979598,478.15084649167727,4464.183681943689,54.0,0.08630086574955662,-0.46662116211444404,0.08584600429574954,-0.4617588636185983,0.015436846713166804,0.19145563993424505
83,23,23,492.6610906216525,4339.6404706179,478.15084649167727,4464.183681943689,54.0,0.08630086574955662,-0.7383449257750178,0.08584600429574954,-0.7377232469069557,0.015436846713166804,0.15387475009286922
84,30,24,625.9985091941669,4344.425799606012,463.0904010410905,4457.560365448071,54.0,0.08630086574955662,-0.566369619905053,0.08584600429574954,-0.5542645272806934,0.015436846713166804,0.20568644810062173
85,23,24,492.6610906216525,4339.6404706179,463.0904010410905,4457.560365448071,54.0,0.08630086574955662,-0.6045127772661619,0.08584600429574954,-0.602783028702274,0.015436846713166804,0.147782632098053
86,56,24,677.3923123197425,4458.591690875839,463.0904010410905,4457.560365448071,54.0,0.08630086574955662,-0.8091436512900269,0.08584600429574954,-0.8061490612006608,0.015436846713166804,0.26870811859230287
87,32,24,334.71484028241383,4482.861045979598,463.0904010410905,4457.560365448071,54.0,0.08630086574955662,-0.4131693297435839,0.08584600429574954,-0.408053044783298,0.015436846713166804,0.17254502202101907
88,23,25,492.6610906216525,4339.6404706179,437.3541612908576,4458.895894433887,54.0,0.08630086574955662,-0.528061077620811,0.08584600429574954,-0.52442029590252,0.015436846713166804,0.15945433474597873
89,7,25,477.9085898257795,4404.037580305916,437.3541612908576,4458.895894433887,54.0,0.08630086574955662,-0.21262596410225484,0.08584600429574954,-0.2091051732722047,0.015436846713166804,0.08753091443667717
90,30,25,625.9985091941669,4344.425799606012,437.3541612908576,4458.895894433887,54.0,0.08630086574955662,-0.6532341325021845,0.08584600429574954,-0.6415640630853296,0.015436846713166804,0.24006528245317776
91,32,25,334.71484028241383,4482.861045979598,437.3541612908576,4458.895894433887,54.0,0.08630086574955662,-0.3331375217036653,0.08584600429574954,-0.32873620843363965,0.015436846713166804,0.13942031322175016
92,32,26,334.71484028241383,4482.861045979598,413.6573433925362,4471.4083781216295,54.0,0.08630086574955662,-0.25679151534394434,0.08584600429574954,-0.2540794939280692,0.015436846713166804,0.10681890298890882
93,23,26,492.6610906216525,4339.6404706179,413.6573433925362,4471.4083781216295,54.0,0.08630086574955662,-0.5705667403731833,0.08584600429574954,-0.5637059561650664,0.015436846713166804,0.1908576085948601
94,8,27,404.480912881415,4338.111065579622,420.6163417766562,4415.183917581038,54.0,0.08630086574955662,-0.3940421636898438,0.08584600429574954,-0.39231854663789695,0.015436846713166804,0.11957888030553224
95,30,27,625.9985091941669,4344.425799606012,420.6163417766562,4415.183917581038,54.0,0.08630086574955662,-0.6742634959657126,0.08584600429574954,-0.661004431937021,0.015436846713166804,0.2335972221682024
96,32,27,334.71484028241383,4482.861045979598,420.6163417766562,4415.183917581038,54.0,0.08630086574955662,-0.34386563421925675,0.08584600429574954,-0.33855999641650525,0.015436846713166804,0.14894958291944999
97,23,27,492.6610906216525,4339.6404706179,420.6163417766562,4415.183917581038,54.0,0.08630086574955662,-0.43270560019405546,0.08584600429574954,-0.4300035738902801,0.015436846713166804,0.13341454142844317
98,7,27,477.9085898257795,4404.037580305916,420.6163417766562,4415.183917581038,54.0,0.08630086574955662,-0.1789826333645,0.08584600429574954,-0.17508262059582405,0.015436846713166804,0.07737838915382948
99,23,28,492.6610906216525,4339.6404706179,401.3841185749654,4415.951924993758,54.0,0.08630086574955662,-0.49355817574391453,0.08584600429574954,-0.4915476092655678,0.015436846713166804,0.1557626272227209
100,32,28,334.71484028241383,4482.861045979598,401.3841185749654,4415.951924993758,54.0,0.08630086574955662,-0.32152442927269037,0.08584600429574954,-0.3173244774669814,0.015436846713166804,0.13454725895584158
101,8,28,404.480912881415,4338.111065579622,401.3841185749654,4415.951924993758,54.0,0.08630086574955662,-0.3887789624918119,0.08584600429574954,-0.38709699338259584,0.015436846713166804,0.11828543459456702
102,30,28,625.9985091941669,4344.425799606012,401.3841185749654,4415.951924993758,54.0,0.08630086574955662,-0.742599299260023,0.08584600429574954,-0.7304789439429277,0.015436846713166804,0.2571158295548008
103,24,29,476.8845411410292,4318.364085281663,422.8827476086131,4397.34517396153,54.0,0.08630086574955662,-0.4223634622577871,0.08584600429574954,-0.42337660504893615,0.015436846713166804,0.12833943215088736
104,32,29,334.71484028241383,4482.861045979598,422.8827476086131,4397.34517396153,54.0,0.08630086574955662,-0.41371834096625176,0.08584600429574954,-0.40953586394071523,0.015436846713166804,0.172459879980659
105,23,29,492.6610906216525,4339.6404706179,422.8827476086131,4397.34517396153,54.0,0.08630086574955662,-0.3974710205017642,0.08584600429574954,-0.3952457362326589,0.015436846713166804,0.11673712821745956
106,8,29,404.480912881415,4338.111065579622,422.8827476086131,4397.34517396153,54.0,0.08630086574955662,-0.3437862516573291,0.08584600429574954,-0.34186612567098157,0.015436846713166804,0.09769807331766317
107,30,29,625.9985091941669,4344.425799606012,422.8827476086131,4397.34517396153,54.0,0.08630086574955662,-0.6822315589202383,0.08584600429574954,-0.6733102270307142,0.015436846713166804,0.2208718297960762
108,30,30,625.9985091941669,4344.425799606012,464.0768372445594,4407.064429668476,54.0,0.08630086574955662,-0.5486777273908786,0.08584600429574954,-0.5386072675489713,0.015436846713166804,0.1796750529513795
109,26,30,492.46916862384336,4319.554466150916,464.0768372445594,4407.064429668476,54.0,0.08630086574955662,-0.44548011559475686,0.08584600429574954,-0.44605143553723436,0.015436846713166804,0.10895611490824972
110,8,30,404.480912881415,4338.111065579622,464.0768372445594,4407.064429668476,54.0,0.08630086574955662,-0.4201084098186805,0.08584600429574954,-0.41824139821852835,0.015436846713166804,0.13344333639509776
111,23,30,492.6610906216525,4339.6404706179,464.0768372445594,4407.064429668476,54.0,0.08630086574955662,-0.3797017537172522,0.08584600429574954,-0.3803926278300157,0.015436846713166804,0.08589373876265752
112,24,30,476.8845411410292,4318.364085281663,464.0768372445594,4407.064429668476,54.0,0.08630086574955662,-0.3720121266316649,0.08584600429574954,-0.3730143228396131,0.015436846713166804,0.10978129786056932
113,32,30,334.71484028241383,4482.861045979598,464.0768372445594,4407.064429668476,54.0,0.08630086574955662,-0.43522379955128065,0.08584600429574954,-0.4247152108475132,0.015436846713166804,0.19775970157737977
114,7,30,477.9085898257795,4404.037580305916,464.0768372445594,4407.064429668476,54.0,0.08630086574955662,-0.058666438662480426,0.08584600429574954,-0.05830317804109606,0.015436846713166804,0.019793989404223746
115,32,31,334.71484028241383,4482.861045979598,475.8317961471988,4394.399108234459,54.0,0.08630086574955662,-0.4979441859131679,0.08584600429574954,-0.48766977978477377,0.015436846713166804,0.21986561334634155
116,23,31,492.6610906216525,4339.6404706179,475.8317961471988,4394.399108234459,54.0,0.08630086574955662,-0.3559587134793998,0.08584600429574954,-0.35590042311812103,0.015436846713166804,0.06461990983116407
117,24,31,476.8845411410292,4318.364085281663,475.8317961471988,4394.399108234459,54.0,0.08630086574955662,-0.43810476924854647,0.08584600429574954,-0.43763658265611666,0.015436846713166804,0.0868463997230467
118,8,31,404.480912881415,4338.111065579622,475.8317961471988,4394.399108234459,54.0,0.08630086574955662,-0.4418777904118623,0.08584600429574954,-0.44222435391653137,0.015436846713166804,0.13104709626728958
119,30,31,625.9985091941669,4344.425799606012,475.8317961471988,4394.399108234459,54.0,0.08630086574955662,-0.4992982209920169,0.08584600429574954,-0.4893460171932311,0.015436846713166804,0.1563567067336126
120,7,31,477.9085898257795,4404.037580305916,475.8317961471988,4394.399108234459,54.0,0.08630086574955662,-0.07249329886654973,0.08584600429574954,-0.07240026168541294,0.015436846713166804,0.01414634650910933
121,33,31,633.1852302568241,4317.679688677003,475.8317961471988,4394.399108234459,54.0,0.08630086574955662,-0.6509631066232372,0.08584600429574954,-0.6413116168298797,0.015436846713166804,0.17819459290772777
122,34,31,645.8872104090177,4370.307858894735,475.8317961471988,4394.399108234459,54.0,0.08630086574955662,-0.4775123030723326,0.08584600429574954,-0.4636223933488682,0.015436846713166804,0.1669225538976938
123,23,32,492.6610906216525,4339.6404706179,441.7352774844472,4384.348452276274,54.0,0.08630086574955662,-0.31769293656300956,0.08584600429574954,-0.31660039756549985,0.015436846713166804,0.0838773982645919
124,30,32,625.9985091941669,4344.425799606012,441.7352774844472,4384.348452276274,54.0,0.08630086574955662,-0.6287043750122419,0.08584600429574954,-0.6219079919922965,0.015436846713166804,0.19019153595346172
125,32,32,334.71484028241383,4482.861045979598,441.7352774844472,4384.348452276274,54.0,0.08630086574955662,-0.479804727838365,0.08584600429574954,-0.4744366567868473,0.015436846713166804,0.2027395294859337
126,7,32,477.9085898257795,4404.037580305916,441.7352774844472,4384.348452276274,54.0,0.08630086574955662,-0.15446802600874643,0.08584600429574954,-0.15473493337250613,0.015436846713166804,0.053595111552969636
127,8,32,404.480912881415,4338.111065579622,441.7352774844472,4384.348452276274,54.0,0.08630086574955662,-0.3179910293589801,0.08584600429574954,-0.3162569629108303,0.015436846713166804,0.09377560099330094
128,32,33,334.71484028241383,4482.861045979598,461.8257494002237,4382.902154782314,54.0,0.08630086574955662,-0.5073481389504536,0.08584600429574954,-0.49971821006130496,0.015436846713166804,0.21881009839968638
129,30,33,625.9985091941669,4344.425799606012,461.8257494002237,4382.902154782314,54.0,0.08630086574955662,-0.5432636666825816,0.08584600429574954,-0.5358967635320507,0.015436846713166804,0.16386600081047406
130,24,33,476.8845411410292,4318.364085281663,461.8257494002237,4382.902154782314,54.0,0.08630086574955662,-0.29156968564077507,0.08584600429574954,-0.2926334897284903,0.015436846713166804,0.08124383780964647
131,23,33,492.6610906216525,4339.6404706179,461.8257494002237,4382.902154782314,54.0,0.08630086574955662,-0.27853571674070343,0.08584600429574954,-0.2787604404823028,0.015436846713166804,0.06276546501376223
132,8,33,404.480912881415,4338.111065579622,461.8257494002237,4382.902154782314,54.0,0.08630086574955662,-0.37763781098447124,0.08584600429574954,-0.37738760159547086,0.015436846713166804,0.10967757486438925
133,7,33,477.9085898257795,4404.037580305916,461.8257494002237,4382.902154782314,54.0,0.08630086574955662,-0.11166834878760036,0.08584600429574954,-0.11246747970802626,0.015436846713166804,0.03414834480316543
134,32,34,334.71484028241383,4482.861045979598,462.3096820238882,4349.882377856321,54.0,0.08630086574955662,-0.686104212739616,0.08584600429574954,-0.6811029308798011,0.015436846713166804,0.2598277625845344
135,44,34,472.0029937650396,4104.126300266757,462.3096820238882,4349.882377856321,54.0,0.08630086574955662,-0.7642153134853518,0.08584600429574954,-0.7520070290823583,0.015436846713166804,0.22696799181290103
136,26,34,492.46916862384336,4319.554466150916,462.3096820238882,4349.882377856321,54.0,0.08630086574955662,-0.2010135124390318,0.08584600429574954,-0.20169637693314169,0.015436846713166804,0.051418289176975135
137,24,34,476.8845411410292,4318.364085281663,462.3096820238882,4349.882377856321,54.0,0.08630086574955662,-0.16657241969982384,0.08584600429574954,-0.1683635642534707,0.015436846713166804,0.04326905557518107
138,8,34,404.480912881415,4338.111065579622,462.3096820238882,4349.882377856321,54.0,0.08630086574955662,-0.34715483915864337,0.08584600429574954,-0.3471127335476659,0.015436846713166804,0.08728573183712128
139,23,34,489.8052239433386,4334.538828818666,462.3096820238882,4349.882377856321,54.0,0.08630086574955662,-0.1568942033600776,0.08584600429574954,-0.15756115668851672,0.015436846713166804,0.0375536468542545
140,7,34,477.9085898257795,4404.037580305916,462.3096820238882,4349.882377856321,54.0,0.08630086574955662,-0.2552348647601072,0.08584600429574954,-0.2552635723105328,0.015436846713166804,0.06968280985346938
141,30,34,625.9985091941669,4344.425799606012,462.3096820238882,4349.882377856321,54.0,0.08630086574955662,-0.5906142901123571,0.08584600429574954,-0.5831669891726909,0.015436846713166804,0.16609723479643837
